"x","y","topic","rating","review"
4.53440189361572,4.33101272583008,"Flight Attendant Issues",2,"First time flying with this airline.  After four legs, was not impressed.  The food was just bad on each leg.  On one leg, it actually made me sick.  We were served the same awful food back to back.  No clear soft drinks were available, ran out of cokes, didn’t have white wine.  Consider another in-flight food provider.

On one leg, I pressed the call button.  No one ever came.  I flagged down an attendant.  Which one is the call button?  Pointing to an area on the panel, the attendant said it was somewhere in that area.  Even then, the attendant didn’t turn the light off.  My video needed resetting.  I’ll tell someone.  Thirty minutes later, still no reset.  One hour later and three request later, the lead attendant did reset and followed up to confirm that the reset occurred.  

The flight crew was insensitive to the needs of passengers.  While they were serving passengers, and blocking the aisles, they refused to allow passengers to use the lavatories in business class.  These were long legs and the lavatories need to be cleaned during flights.

One leg, from Madrid to Barcelona, was delayed and cancelled because of weather in BCN.  No staff to direct passengers who arrived at the gate.  Limited staff at the customer service desk, creating extremely long lines.  There were employees sitting at the gates, but weren’t helpful.  One said out loud he wondered why people were asking him questions.    

There should have been staff to direct passengers with connecting flights, offering instruction, and assistance.   First flight and perhaps the last."
7.12151098251343,1.29613029956818,"Airline Refund Scams",1,"Fligh delayed 4 hours , no information about the delay, crew without uniform and never gave any information, tried to do a compensation claim online and always the same response that the delay was out of their control"
10.1898975372314,3.57797122001648,"Iberia Refund Policy",2,"First I have no issue  with the ground or air crew.  The problems started with trying to claim compensation.   For a whole week at least the claims system was not functioning.  I made about 10 calls to Iberia in UK  and  sent several  emails to Madrid.

I was given  cock and bull stories and water a lot of time and was getting nowhere.  I was told at one stage I could sent an email request for compensation and the agent  said they would email  Spain to make sure the claim would be dealt with.

Surprise they write back  saying  you have to complete the online claim!

I said i wanted to complain and was told I could. How do I do it """"you have to complete the on line forms""""  which of course  were on the same system that was not working.

Because of all this I had to use a company to sort out my compensation for me.  THEY  were able to get the money simply  as they have other ways to communicate  but ts  cost me in the  region of almost £200.

Shame on you  Iberia for not looking after your customers."
7.52875471115112,7.5410795211792,"Airline Flight Services",1,"Worst Airline I have experienced so far. Flew from FRA to SCL (IB766-IB117). Stranded at Stopover in Madrid, because connecting flight was delayed for hours, no information, overwhelmed and uninformed staff at the airport. Unfriendly half-hearted flight attendants on the long haul leg. Luggage lost and uninformed and slow lost baggage service. No direct contact with anyone able to give authoritative answers. Really disappointing.

Legroom on the airplane is minimal, I am 185cm tall and my knees touched the seat in front of me. Food was average. Bathroom was horrible."
9.56533527374268,7.22301292419434,"Iberia Customer Complaints",1,"TERRIBLE experience, never use this company. First of all they lost our 3 luggages, without being able to open a complaint or anything else because the Iberia website is under constant maintenance and/or obviously the page for complaints never opens. 

RUDE flight staff, especially towards children. Especially the flight staff from Madrid (where we stopped) to Miami should absolutely be fired: terrible people, bad and with no desire to work.

Rather pay a more expensive flight or stay home, but never fly with Iberia. They ruined my trip, obviously without any kind of refund."
6.81235647201538,8.1925745010376,"Iberia Flight Review",1,"Wow!! If you have low expectations with Iberia, please lower them before booking. They charge regular prices but the whole experience is budget. Think Ryanair but transatlantic."
7.73072290420532,7.66015815734863,"Iberia Customer Complaints",1,"Worst trip, got no confirmation on check in, missed flight and then couldn't book a new ticket home because I didn't have a credit card.  
Never again Iberia."
8.33338832855225,5.72843360900879,"Iberia Flight Delays",1,"It’s my second trip with Iberia and second one which I missed my flight because of Iberia delay. I’m sure it was my last one. 
Their customer service doesn’t exist . I’ve spent 5 hours in the queue at the airport to get a new ticket for a next day. It was  really frustrating and unnecessary."
2.3814914226532,3.50741410255432,"Inflight Meal Options",1,"Very old airplane. The hôtesses were not very kind. Thé food was so little, un bread very dry without any butter. 
In the morning no breakfast..... Many people were expecting some but we had a very dry sandwich with a glass if water.
Thé WC so dirty and smelly.
Never more"
3.29608178138733,1.4504646062851,"Iberia Seat Booking",1,"They charge for seats and you can not change them so beware if family is traveling together. If you change your itinerary they KEEP YOUR MONEY, no refunds they do not care. They will sell seats twice."
8.76592826843262,7.41756725311279,"Iberia Customer Complaints",1,"This company does not care about customers. Milking them as much as they can. If you make a mistake in your booking, you will be punished.  Iberia is making a lot of money from that. Iberia should be ashamed. Avoid."
10.3090848922729,3.66562581062317,"Iberia Refund Policy",1,"The day before the flight Iberia delayed our flights by over 5 hours. We then tried to claim compensation which they have to give due to the length of the flight and the duration. They don't take calls and their email claims team keep denying the compensation, with no way to appeal! The flight was over 11 hours with no onboard entertainment,  no WiFi, no electrical charge points, and some very rude staff whi just slept most the flight!"
5.74694490432739,7.76394748687744,"Iberia Flight Review",5,"I will give Iberia a 5-star rating as I had a good experience travelling with them from Nantes to Dakar and return via Madrid. All flights were on time, except for the Madrid to Dakar leg, which was supposed to leave on time, but was delayed by nearly one hour because of a passenger that didn't show up and whose luggage had to be removed from the aircraft. Food was acceptable, but what I appreciated most was that Iberia still uses metal cutlery for the meals, which is a real plus for someone like me who doesn't like the wood cutlery commonly provided by other airlines. The crew were very polite and served coffee multiple times during the relatively short flight to Dakar. Also, I really liked the Madrid Barajas airport as a transfer hub, so I will very likely travel with Iberia again."
10.3700771331787,5.74461793899536,"Lost Luggage Refunds",1,"Awful handling of luggage and customer service. I travelled for work with suitcases with my proffesional kit. Our (me and my team) flight Madrid-Paris was cancelled, we had to go to Brussels instead the day after and take a train from Brussels to Paris. Our 3 suitcases didn't arrive. Very hard to reach customer service, they give you a number that doesnt do luggage service and tell you to call back the same number and choose another option , just that it doesnt give you any options, etc. My assistant called to different airports services and spent hours on the phone. 2 bags where tracked in bagtracer, 1 stayed unfound. LUCKILY there where airtags in the bags. After about 5 days 2 of the bags came back, delievered by a guy who was stinking of alcohol. One bag broken. The 3d suitcase was still listed on bagtracer as """"unlocalized"""" , even though we tried to call and reach out to them as I all the time could see excactly where it was, on Madrids airport, but there was no one to accept an e-mail with screenshoots of the excact location. Eventually it got on a flight to Brussels and someone at Brussels airport told me and my assistant it was going to Paris. I got a notification and saw excactly where it was on the airport, but still noone at Iberia could be reached, and they where just telling us to wait.
After 8 days my boyfriend went to the airport with my Ipad to beep the Airtag, and managed to get it - from the """"lost and found"""" area for Vueling, on a terminal unrelated to Iberia, who totally had abandonded the case !! I would never have gotten it back if it wasnt because of the airtag. The way Iberai handled this was really awful. I will think more than twice before accepting to ever travel with them again, or checking in luggage. This was also a buiness class ticket. If you have to travel with Iberia, make sure to put an air tag with charged batteries in all your luggags!"
4.23514270782471,1.58199095726013,"Airline Flight Services",1,"Pretty awful airline. Both our flights had greater than four delays and both due to technicial issues, scary. Only compensation was a stale sandwich. Seats poor, entertainment average, food disgusting, service terrible and disinterested, bordering on rude. I will never fly with this airline again."
7.88370323181152,7.57106876373291,"Iberia Customer Complaints",1,"The worst airline staff! I was denied boarding without any valid reason by an Iberia employee, leaving me stranded. It’s been three day and Iberia has done nothing to resolve my situation. I’m stuck in a foreign country, covering all expenses myself, without any helpful assistance from the airline."
4.71009635925293,6.25449562072754,"Madrid Flight Options",1,"We flew Primium Economy to Santiago Chile, then returned from Buenos Aries to London.   With flights we changed at Madrid. 
We will never fly with this airline again.  The staff were morose,  bordering on rude.  Any request was greeted with a scowl.  On the flight to Santiago our headphone plug in the seat did not work meaning we could notvwatch anything.
I could go on but I think it is clear this airline is dreadful.  
Do not waste your  hard earned money."
9.91073703765869,4.22586965560913,"Iberia Refund Policy",1,"Customer service at I Beria is terrible. After several exchanges with Iberia customer service their only resolution for the cause of your missed connection s an apology and an invitation to fly with them again. Instead of delaying our flight to Madrid till the fog had cleared the pilot decided to fly to Madrid and attempt to land in Madrid. He had to abort the landing at the last second (very scary) then divert the flight to Valencia where we waited on the plane several hours to get clearance to fly back to Madrid. Of course we missed our connecting flight and had to wait several hours in the Iberia’s line for rebooking. The trauma and inconvenience was not enough for Iberia to offer a voucher or any other resolution to our travel disruption. Iberia customer service is the worst."
10.7669591903687,3.27405071258545,"Iberia Refund Policy",1,"I had an incredibly frustrating experience with Iberia that I feel compelled to share. I booked an award flight through their program on Sri Lankan Airlines and received a reservation confirmation. However, I never received a ticket number, and without any notification, my booking was canceled.

After days of back-and-forth communication with both Iberia and Sri Lankan Airlines, I learned that the cancellation occurred due to a payment issue between the two airlines—something completely beyond my control. Despite this being their error, Iberia offered no meaningful resolution other than refunding my Avios points, which does not compensate for the inconvenience or the fact that there are no comparable award flights available now.

To make matters worse, their customer service was unhelpful and evasive. I received no proactive communication about the cancellation, and I was left to discover the issue myself while trying to confirm my flight. Even after reaching out to them multiple times, I was met with dismissive responses and no accountability.

I expected better service and responsibility from Iberia. This experience has made me lose trust in their program, and I would caution others against relying on them for award travel.

Iberia, if you care about your customers, you need to improve communication and resolve such issues proactively rather than leaving travelers stranded and unsupported."
6.26467943191528,4.03070259094238,"Madrid Flight Delays",1,"Terrible experience… delayed flight, lost luggage! Our flight was scheduled to arrive in Madrid at 7:00 pm… we arrived at 8:30 pm!! It took us more than 2 hours to get our luggage from the carousel"
9.45106887817383,5.75190591812134,"Iberia Flight Delays",1,"the person at the Iberia counter was seling our tickets because our connection flight go there late but still we had time to check in I got very upset and give my piece of mind and to add more our luggage got to Spain one day later"
3.6288857460022,3.60893273353577,"Inflight Meal Options",1,"Rude staff, poor food, delayed flights and lost luggage. 

3 Ham and Cheese sandwiches served as 3 seperate meals.

One World Alliance means nothing."
2.74593687057495,2.77313423156738,"Airline Flight Issues",1,"The seats were uncomfortable, the tray area was dirty , bathrooms were terrible  flight from marrakesh to Madrid was delayed an hour and  fifteen minutes more or less very bad experience"
5.2931981086731,4.82414722442627,"Vegetarian Inflight Meals",1,"I requested in advance if it was possible to accommodate my dietary requirements. The person I spoke to said it was totally fine (I have screenshots of the conversation). The day of the flight, when it was meal time, the crew had no clue of my requests... So no food for me. Only one of the crew members was sympathetic enough to offer me some fruit and bread... On a 12-hour flight. Nobody gave a s**t otherwise. I contacted customer service to request a partial refund as it was a terrible experience for me... They offered me a compensation in... 2500 AVIOS POINTS. Which would require me to join the loyalty program. So MY compensation for your lack of organisation and compassion from most of the crew is that YOU get a new customer on your loyalty scheme? I tried to fight this decision but they were adamant it was the right compensation. No thanks, you can put your Avios points up your trasero.
Ok, at this point I didn't want to fly on the return flight... I asked if they could, as a gesture of goodwill, refund me the return flight or give me a voucher... They went radio silent. When I pointed out how long it was taking them to get back to me, I received an email saying if I wanted faster service I should call their number... Why do I have to spend who knows how much trying to get a refund I won't get? I swear airline companies are so out of touch at this point. Avoid avoid avoid this company"
2.70759534835815,2.71795749664307,"Airline Flight Issues",2,"First of all I have to mention that it felt like the seat space was smaller than on other companies in the same range. Extremely cold on the plane, the air con was set on a too low temperature. They have lost my luggage. But the most important aspect was that this time they had the most bitter, horrible and unprofessional sterwardess I have ever encountered in my life. Very good job to Sergio (another steward) though!"
5.11246633529663,1.39771294593811,"Airline Flight Services",1,"I had a very negative experience with this airline. The ID of one of my friends got stolen and the airline told us over the phone she would be able to travel either way with an email she got from the embassy of our country. That was not at all true and minutes before the flight took off they rudely forbid her to board the plane. We were there to help and support her and instead just got screamed at by the women at the gate. We had to leave withouth our friend.  Overall we were treated really harsh and they mislead us by telling us false information. Not at all a good experience and would never reccomend it to anyone else."
8.17338848114014,3.58759212493896,"Unprofessional Airline Staff",1,"The women at the gate were rude and screamed at us. This is not what good customer service looks like. My friend’s identity card got stolen and we called the airline if we should bring any additional documents or if an e-mail from the swiss government office would be enough. They said that the e-mail would be enough. Today at the airport they wouldn’t let her on the plane without a document from the police and treated her like a criminal. We had to leave our friend behind because of Iberias incompetent employees."
8.99338436126709,4.58089065551758,"Iberia Flight Delays",1,"strongly advise against using this airline, even as a Gold OneWorld member. We booked a flight from Paris to New York with a layover in Madrid, and the experience was disastrous both on the outbound and return journeys.

On the outbound trip, our flight to New York was canceled less than 24 hours before departure. We were offered an alternative via British Airways, which already made our journey more complicated. On the return trip, a delay on the Paris-Madrid flight caused us to miss our Madrid-Paris connection, even though both flights were operated by the same airline. No effort was made on board to prioritize us so we could catch our connection. We were rebooked on another flight, forcing us to wait an additional three hours at the airport.

To make matters worse, the Iberia staff at the airport was extremely rude. I am shocked that such an airline is part of the OneWorld alliance. I will never book a flight with this airline again."
6.28473711013794,6.47861242294312,"Iberia Seat Booking",1,"We booked a 10-hour flight in Premium Economy and paid an additional €60 (€30 per seat) to select specific seats in advance. Upon boarding, we were shocked to discover that we had been assigned completely different seats, not the ones we paid for. To make matters worse, the crew was not only unhelpful but also leaned toward being outright rude when we brought up the issue.

The new seats were incredibly inconvenient—located directly facing the crew area. This meant we couldn’t extend our legs due to the lack of a seat in front, and we were stuck staring at the inflexible kitchen wall throughout the flight. Additionally, the entertainment system was severely lacking, with only a fold-out screen that couldn't compare to the in-seat ones we expected.

The onboard service further compounded the disappointment. The crew was inattentive at best, and basic requests felt like an imposition. For an airline like Iberia, we expected much better service and accountability.

This experience has left us thoroughly dissatisfied, and we would not recommend flying Iberia Premium Economy to anyone. The lack of customer care and attention to detail is simply unacceptable."
4.08234071731567,1.4010329246521,"Airline Seating Options",1,"Horrible experience. I’m a business class traveler and they pack us in to these seats just the same as economy. What’s different? Where’s the priority experience? Your people at the check in counter are rude. They also lied and said it was a full flight. Numerous seats available but they upgraded people to business class. I’m happy for those people, but furious with this airline. Last flight from me and my entire company."
5.04853057861328,2.16041493415833,"Airline Flight Services",1,"JFK 11/22. Over an hour waiting on line to check in because the system “is down”.  Updates have been non-existent.  Hope the rest the flight goes better."
9.2896671295166,4.83043670654297,"Iberia Flight Delays",1,"They left Malaga late . We missed our connecting flight from Madrid to Miami. were given vouchers to cover the Hotel for the night in Madrid , voucher for the dinner and breakfast next day. When we arrived to the hotel they told us to go back to the airport , no food for Iberia passengers either. ended up to pay for hotel , meals, transportations ourselves . we got to miami at 3 am , because the flight was delayed . They refused to refund anything saying they fulfilled their duty by trying to solve our problem. A total shameful and disgraceful experience. Will never fly Iberia again even if their fare is the lowest. Shameful"
10.0610933303833,3.61180925369263,"Iberia Refund Policy",1,"Outward bound flight was with a different (unknown) airline - we were not informed of this until we were getting on the plane. 
I paid over £80 to reserve seats on three different flights and when I checked in the seats did not exist. Had to ask to be seated next to my son.
Return flight cancelled at short notice for no apparent reason and I was not able to get home for two days. The new flight I took was also delayed by two hours with no notification and my luggage was left behind (this took a further 48 hours to arrive home). The staff at both Lima and Heathrow airports suggested cancellations and lost luggage with Iberia Airways are a common occurrence.
Iberia offered €600 in compensation (which was near to what I was claiming) but then rescinded the offer, saying they made a mistake (the cancellation was beyond their control) and made a new offer of €200. I still have not been given a reason for the cancellation so can they really do this? 
This has cost me a lot of time and money and is not the way to treat customers - and this is in Business Class too."
7.20930671691895,7.22566175460815,"Iberia Seat Comfort",3,"My first experience of Iberia, and it was a little mixed. The seat on the A350 is pretty comfortable with 3 point seat belt. I found the box where my feet went slightly too small for comfort, and it was difficult to extract my legs without catching my knees on the shelf/TV above; and I’m 5’11” with size 9 feet, so no giant. Food  was no better than average, and rather unseasoned. After a promising start, service was poor. My wife had a nosebleed, and I pressed the call button. I could see a steward sitting in the galley doing very little, but help came there none. On the return trip I saw someone else’s call button stay on for half the flight. If there’s an issue with the display of these to the crew, Iberia should look to fix it."
11.3121967315674,6.2611517906189,"Iberia Luggage Problems",1,"WE travelled back from Quito to LHR via Madrid. There were delays but managed to get home- Our luggage didn't and arrived two days later!.  All pretty standard. 

THE PROBLEM was that our luggage had been interfered with and a load of clothes taken from one of the end compartments. So in essence- My belongings were stolen whilst in Iberia's possession. They are rejecting my claim- saying there is no record of an incident... Or that because there was no damage to the luggage  my claim is invalid.  
They also don't let you challenge their decision - there is no way to contact them- and surprise surprise - the online forms don't work... apparently """"I.T .issues- please try again in 24 hours""""
Never again!!!"
9.78367137908936,5.59901571273804,"Iberia Luggage Problems",1,"I booked my tickets with Iberia back in April for a trip in September, flying to Porto with my wife and our dog. I even paid extra to choose our seats—a window and aisle—for comfort. Without any explanation, Iberia changed our seats to the middle of the plane. Despite explaining the situation, we were told there was nothing they could do. To make matters worse, they forced us to check our carry-on bags, which contained all our clothes.

Our flight included a layover in Madrid. Due to fog, the flight from Porto had to turn back to Madrid, which I understand wasn’t their fault. However, when we landed at 10 AM, everyone had to rebook. The next available flights to Porto were at 3:40 PM and 7 PM. Given the long wait and our dog’s exhaustion on her first flight, we agreed to take a flight to Vigo at 3pm, an hour away from Porto, after Iberia assured us our checked bags would be transferred.

Surprise, surprise—our three checked bags didn’t arrive in Vigo. The agent informed us that the bags were sent to Porto at 4:40 PM, but when we drove to Porto Airport, they weren’t there. We opened a claim around 7 PM on Saturday, and it wasn’t until Monday that Iberia confirmed our bags were actually in Madrid. Even then, they couldn’t promise a delivery date, saying it could be Monday or the next day.

Their service got even worse. They delivered *one bag per day*—starting Tuesday and finishing Thursday. This mishandling ruined our plans. We had prepaid for a hotel outside Porto from Wednesday to Thursday, but we had to cancel since we were still waiting for the last bag. The hotel couldn’t refund my $160; instead, they offered a credit for future use. But we don’t plan on returning to Porto, and Iberia refused to compensate us for the loss.

On top of that, since we had to buy extra clothes during our trip, our bags were overweight on the return, and Iberia wouldn’t refund the overweight fees either. This was supposed to be a vacation, not a disaster. Iberia’s lack of care and logistical incompetence ruined our trip. Their refusal to take responsibility or reimburse us for the consequences of their failures is unacceptable.

I’ll never fly Iberia again, and I wouldn’t recommend them to anyone. This company clearly doesn’t prioritize its customers. Absolutely disgraceful service."
5.60020017623901,3.95816683769226,"Madrid Flight Delays",1,"The worst airline experience. 
1. Couldn't complete online check in and get boarding pass ahead of time. There was some issue with needing a new ticket number. 
2. The boarding process is an unorganized sh!t show. It seemed like everyone with an economy seat was in the same boarding group and everyone lines up in a long disorganized line to wait to board the plane. 
3. The plane ran out of overhead bin space halfway through boarding passengers and had to check a bag at the gate last minute. 
4. The luggage that we had to check at the gate ended up getting left behind at our connecting flight in Madrid. So far It's been 4 days and we still don't have an update on it. 
5. The seats recline so far back, so if someone reclines their seat on you, it's very annoying and uncomfortable. 
6. Not the airlines fault, but my husband and I were sandwiched between two people in front who reclined their seats on us and a couple behind us with a child who sat on their laps and cried and kicked our seats for the entire 10 hours of the flight. This child also seemed way too big to sit on the parents laps and should have been required to purchase a seat for this kid. We felt like we couldn't recline our seats too because of the child behind and the seat kicking would have been even worse."
8.15552616119385,3.57681751251221,"Unprofessional Airline Staff",1,"I flew PMI - MAD today ( 18  Nov ) I2 1656 the check in woman was the rudest most unhelpful person I have encountered ever at a check in desk. She was insistent that I provide proof of residency in Mallorca, my resident card showing my address was insufficient. She said the confirmation email told me to bring this proof to the airport, it didn't! She refused to look at email, she refused to ask a manager to attend. Finally I was able to get an email sent to me by Calvia Town Hall which was sufficient. We very nearly missed our flight because of this awful woman. She seemed delighted to have a little bit of power. She is a disgrace and tarnishes the good name of your airline!"
11.4080266952515,6.85220050811768,"Iberia Luggage Problems",1,"My luggage arrived 6 hours later at the airport. Iberia Airlines said that it might be lost. I then got the information I can buy necessities like toiletries and then claim the money back. They then referred me back to British Airways that I have to claim through them, as the flight apparently was booked through them, which is an absolute joke! British Airways now referred me back to Iberia Airlines. 3 months later and now Iberia can't take any claims anymore as it has to be 7 days after the journey. Absolute terrible customer service and I now can't claim the necessities back. Horrible Airline, try and avoid at all cost. RUBBISH CUSTOMER SERICE!"
10.3656053543091,6.58853721618652,"Iberia Luggage Problems",1,"Totally bad service all the way, unfriendly staff and a dirty plane. But the worst of all was our delayed luggage. We went on a cruise from San Juan and arrived 2 dates previous embarkation. But our luggage was delayed three days. So we were without any clothes, shoes, toiletries and so on. We had to buy all new and used a lot of money, as things were pretty expensive. Now Iberia only wants to give us a refund of 700 dollars but our expenses were much higher. They do not care about the circumstances  that we were going through because the denied to deliver the luggage to one of the islands our ship docked to. They do not even want to explain why we do not get our expenses back.

Never ever again Iberian airlines. Shame on you."
1.87414264678955,3.17662262916565,"Airline Flight Issues",4,"It was a short flight and had little time to even drink a cup of coffee.  The breakfast was plentiful, the lounge was great at airport, fast track was great.  Crew was friendly, seats were not where you could raise the legrest"
