"x","y","topic","rating","review"
4.43817281723022,5.08000183105469,"Emirates Airline Hospitality",1,"Hi, I’m on the flight ek261

And I would like to make a complaint 

Before getting in the aircraft, I was stopped from the dubai airport Emirates staff to charge me for extra weight for my carry-on luggage, after I paid the extra baggage 830aed , after that when I returned to security scan, the staff that was holding my flight tickets left his position for a few minutes, increasing my stress for the onboarding. 

When I got to the aircraft, the earphones didn’t work, i needed to use my own because the plug was completely broken.

And then no one gave me a menu, and all the options were just said on spot, remember and choose the options.

For the entry I already got the wrong order, they gave me the lobster option, I don’t eat fish seafood since I born, I complained and it was changed

Not only that, for the main meal I ordered the beef, and I was served shrimp, but this time, it was said the beef was gone, and all the other options are not things that I eat too. 

So I end up not eating my main or anything, if I’m not mistaken I added an observation on my profile explicitly saying that I don’t eat seafood. 

I  just got a mini chocolate as a form of apology and a mini mac and cheese.

Paying for this expensive service, paying extra money for the luggage and not receiving a good service is reeeeeally disappointing."
1.72457158565521,2.56146764755249,"Emirates Baggage Issues",1,"I recently traveled with Emirates from Cape Town International to Dubai on December 11, 2024. Upon arriving at Jeddah Airport on December 12, one of our four checked bags was missing. Despite immediately reporting this and providing our contact details, we received no updates or assistance.

We followed up multiple times, providing our details again, yet Emirates failed to contact us or resolve the issue. It took four days of back-and-forth communication, and only with the help of our agent were we finally able to retrieve the missing bag. By that time, all the food items in the bag had spoiled, causing a significant financial loss as we had to purchase food unexpectedly during our stay.

This experience has been deeply disappointing. Emirates’ lack of responsiveness and inefficiency is unacceptable, especially for an airline of its reputation. I expected far better service and support. Unfortunately, this ordeal has left me with no confidence in flying with Emirates again.

ar@dynamicits.co.za"
5.37758779525757,5.4456992149353,"Emirates Airline Hospitality",1,"I have so much hatred for Emirates. Supposedly one of the best airlines in the world, yet their cabin crew are quite possibly the most egotistical, ignorant, rude and obnoxious individuals you could ever come across. They have zero care for your comfort during a flight and seem more interested in getting to the end of their days. As one with a nut allergy I have had the displeasure of flying Emirates 4 times and each time I am left more and more disheartened by their product. The latest example of this was asking for an allergen chart (not hard, many other airlines offer this), and was told they did not hold one, but did say that """"everything has nuts in it - I can offer you an apple"""". What a load of BS. In contrast I once flew Virgin Atlantic who did state they had nuts in the Economy class meal service, but their solution was to get me a meal from Upper class to ensure I was kept, y'know, alive. 

The cabin crew even had the nerve to tell me that I should have pre-booked a nut free meal - to which I said, """"your website and call center refuses this option"""" to which she just smiled and went, """"yeh, thats true"""". I did ask if someone sat in Business or First had a nut allergy if they would be greeted with this snarky reply - """"no sir, they'd have a very different service"""". Ugh. 

You get what you pay for, and Emirates is the runt of the litter."
4.89490461349487,5.96146869659424,"Emirates Airline Hospitality",4,"Two of us flew Business Class Los Angeles to Dubai and found unexpected chinks in the armor of the high expectations set by the reputation of Emirates. On other airlines the same level of service would have been Excellant but with high expectations it was only Very Good. Picky - maybe - but the real let down was the food, not so much it’s service but its preparation and presentation. The fish course for dinner and the omelet for breakfast were spoiled by the serving plate being jammed to overflowing with unpalatable side dishes - spoiling what a simple serving of fish and omelet would would have offered. The tray service at both meals was so small that drinks had to be set on the side arm of the chair  - and guess what -  they got knocked over and spilt. Given the number of cabin attendants and the length of the journey, plate servings, not tray servings, would have presented better service. The second disappointment was seating in the aft lounge area which was very limited and far from comfortable. Otherwise the seating was the most comfortable with a full length stretch out for. 6 ft. 3in. person. The bedding was soft, warm and comfortable. The cabin attendants friendly, helpful and efficient - although the service was slow and no second cocktails were offered. Altogether the edge of excellence was missing and maybe the hype led to undue expectations - but at prevailing price levels it was disappointing."
-0.224705666303635,5.40350866317749,"Emirates Booking Issues",1,"Bought ticket online .wanted to use my credit card instead of debit card as I need some cash money before my travel. But by mistake I paid by my debit card. Just after 5 min of buying the ticket I contacted with their customer service to cancel my booking so that I can buy it again using my credit card And they said cancellation fee applies for this£200, where Qatar airlines give you fully refund if you cancel your booking with in 24 hours. Emirates always my first choice but regretting now due to their ridiculous cancellation policies."
5.8970365524292,1.80814027786255,"Airline Flight Problems",1,"Our departure was scheduled for 9pm but the plane was broken. They literally switched it off and on again for over 3 hrs while we sat on the tarmac.
 Then we went back in the lounge and only at 3.15am did they give us a hotel voucher- no transport provided. Apparently they ran out. Same with the following flight so 800 people affected over the evening. We were booked on another flight at 4am the following day so we have had our holiday cut short by 2 days. 
Clearly the staff were headless chickens so this was a leadership/management issue. Shocking decision making, processes and communication throughout. 
From debacle to catastrophe."
2.57009148597717,5.59531593322754,"Airline Passenger Care",1,"Upon arriving at the check-in at Birmingham ( she had no name ) I encountered a staff member who was not only unhelpful but also exhibited a lack of courtesy. Despite my efforts to ask questions regarding my passport I was met with short, dismissive responses that left me feeling undervalued as a customer.

As a loyal customer of Emirates airline I was disappointed by the lack of professionalism and friendliness during this interaction. The manner in which customers are treated significantly impacts their overall travel experience, and unfortunately, this incident has marred my perceptions 

I believe that constructive feedback is essential for improvement. Therefore, I urge you to address this matter with your staff to ensure that all customers receive the level of service and respect they deserve. I would like to hear some action. 

Thank you for taking the time to consider my complaint. I hope to see positive changes in your customer service approach in the future."
0.421531438827515,6.34106492996216,"Emirates Refund Issues",1,"Purchased a ticket online. Took several attempts as the site was not processing the payment correctly. Finally contacted my financial institution to assist.  Purchased the round trip business class for over $7800 not realizing that the website had reset. Ended up with a ticket for one month earlier than intended.  Called Emirates in less than 24 hours to have them correct it for me.  They did nothing for me and instead of helping, charged me an additional $1300 to change the flight to the correct date.  I asked about the grace period as airlines have a period of some sort that you can make changes to your booking without penalties, especially if it's a business class ticket and was told that the 24hr grace period is only for U.S. customers.  I find this unacceptable, discriminating and just a money grab.  
I guess Emirates Airline really in needs to capitalize on every customers' mishaps.   
Not impressed by this kind of service.  Will not purchase any more flights and do not recommend using this airline."
3.63618588447571,8.65120410919189,"Emirates Refund Issues",1,"Issues with Emirates:
1. Unable to make exceptions to any of their policies even in the event of health and medical conditions that are serious
2. Unable to give a family seats together
3. Unable to make changes within 24hr window - all other airlines offer this
4. More expensive than other airlines and yet horrible service to accommodate any of my needs

If you have lots of money available to spend then only go with Emirate...else you may get much better service with other airlines for half the price!"
5.76116132736206,9.55250835418701,"Emirates Luxury Travel",5,"This was our first trip on Emirates and I have to say, it was awesome! We travelled in Economy Class, but the seating and service was excellent. Nothing was too much trouble for the multi-national air hostesses.
The aircraft we flew on (B777-300ER and A380) were modern, clean and well appointed, and can't have been more than 5 years old.
The inflight entertainment is very comprehensive with a vast selection of films, tv shows, podcasts and music. Contrary to what you might expect on an aircraft, the food was very good, especially on the outbound flights, and probably equal in quality to most business class catering on other airlines.
We're flying with them again in January next, so we're very much looking forward to the trip."
4.85391759872437,4.80708980560303,"Emirates Airline Hospitality",1,"I would like to write a few things about my experience with Emirates airline. Something I will also share on social media and other social media.
December 11 I left Indonesia for Greece. On the flight from Indonesia to Dubai he had scrambled eggs for breakfast, causing me to get food poisoning. After the plane arrived in Dubai, I was sick to my stomach. We got on the next flight from Dubai to Greece (Athens) and the food poisoning I got from the Emirates scrambled egg started getting worse and I had non stop vomiting, diarrhea, 3 fainting spells, 39.5 fever. When I initially called the flight attendant for my turn, she told me to get a bag in front of me and throw up, but when they realized it was serious they tried to help by putting cold towels on my face. I immediately asked them for a doctor because my condition was very bad and they told me that there is no doctor. Inadmissible! 
To have paid so much money to this airline with so many flying hours and their unacceptable food and not have a doctor to examine me better. Besides I didn't have a doctor, I just asked for something to stop my vomiting and they didn't even have the pill. It is truly the worst airline I have ever flown."
3.08897018432617,4.45431756973267,"Emirates Flight Attendance",1,"I am incredibly disappointed with the treatment my family and I received on our recent Emirates flight, especially considering the significant amount we paid to upgrade to business class. We chose Emirates based on its reputation for excellent service, but this experience was nothing short of a nightmare.

We paid an additional $12,000 AUD for business class, hoping for a more comfortable and thoughtful experience, but instead, we were met with unnecessary stress and unprofessional behavior. At the gate, the staff told us our infant son could “ruin the flight for others” if he cried, which felt completely inappropriate and lacking in empathy. Traveling with three young children, including an infant, is already challenging, and the constant pressure from the staff to “hurry up” only made things worse. As a result, our children became upset, and our infant son had an accident and soiled his nappy.

When my wife approached the gate staff to explain the situation, one staff member cruelly said, “This is why you don’t have kids.” This callous remark was not only unprofessional, but deeply hurtful, and reflected a complete lack of respect or understanding. It was an incredibly insensitive and dismissive comment that set the tone for the rest of our experience.

Things didn’t improve when we arrived at the lounge. My wife, showing her boarding pass and trying to find a place to change our baby, was told she would need to pay to access the lounge. While I understand lounge access might not be included, after spending $12,000 AUD on business class, we expected more compassion and flexibility, especially considering there were no other available facilities to care for our infant.

Rather than receiving understanding or kindness, we were made to feel like an inconvenience. The entire experience left us feeling harassed and emotionally drained, which significantly impacted what should have been a positive start to our family holiday. The lack of empathy and respect we received was truly shocking, and it has caused us to seriously reconsider flying with Emirates in the future.

I am left questioning whether this is the level of service Emirates truly stands for. I expect a formal apology and assurances that this kind of treatment will not be tolerated in the future. This experience was not just disappointing; it was distressing, and I hope that it will be addressed for the sake of other families traveling with young children."
1.01545202732086,5.71145009994507,"Emirates Refund Issues",1,"I had a very bad experience with Emirates Airlines. I reached there 50 minutes before the flight because of unknown circumstances on the way to the airport. But when I went to the desk for check-in.. no one was there.. had to ask other airlines and they said it was already closed. where is customer service. No one is there to guide.. this is rubbish. 10/15 mins consideration is not something they offer? That’s fine I lost the money. But the thing is no one is there. This is very disappointing."
5.81461238861084,1.2360668182373,"Airline Flight Problems",2,"Departure was suppose to be 13:20 and its nearly 14:00 , are they expecting us to running like  a headless  catching out connecting flight ….. disappointed"
10.0501012802124,3.02990078926086,"Airplane Flight Services",5,"From the lounge to the flight, everything was fantastic. The lounge was spacious, with a good selection of food and drinks. The champagne continued to flow and the crew were more than accommodating. As I don't eat eggs, and I didn't request a special meal, the crew made some thing which was excellent.
The A380 cabin is real business class, not just a modified 737.
I will definitely choose them again"
8.84444427490234,4.22266244888306,"Airline Flight Services",5,"The staff were very welcoming and really nice. They were so amazing and one of them even gave me a cool tobasco sauce to keep. It was tiny and I absolutely loved lol. Regardless, The cabin crew made a 15 ish hour flight so memorable and very fun! I can't thank them enough for being so amazing!"
5.01012134552002,5.70481395721436,"Emirates Airline Hospitality",1,"My review is specifically food related. I have been flying Emirates over 12 years regularly, mostly business and first class. I appreciate that after Covid, Emirates cut back on a lot of services, however started to charge more and had one of the most profitable years. 
However what about customers? There is a big mismatch between the brand promise and level of service, specially when it comes to food both in their DXB lounge and on flights. I took about 10 business class flights over the past 2 years, the food is absolutely disgusting to the point I started to bring my own. End of November I was in the business lounge, there was absolutely no food options.. everybody were sitting with empty plates. The food was low quality, smelt bad, super triple oily or deep friend, you would struggle to fish out any meat, and zero healthy options.

 Like almost no salads or fruits.. The vegetables that are available are dried out and sad looking.. On the flight was not any better, the fish had such strong fishy smell that I felt like throwing up.. my return flight from Glasgow, I did not touch the served chicken and rice, it was super dry, stinky and looked like it was already microwave  5 times before.. On my both flights I made the comment about the food quality, and the crew said that they will """"pass on my comments"""".

On the opposite side, I flew Turkish Airlines and Qatar recently, specially Turkish Airlines blew me away, in the lounge so many fresh salads, freshly baked break in the front of you, variety of cuisines. It is sad to say that Emirates is no longer the greatest airlines, in that department."
2.86634278297424,7.78045606613159,"Emirates Refund Issues",1,"Emirates customer service on board is gone terrible they don’t give personalised service as before they just don’t care the cabin crew I will not recommend them any more. Qatar is much better than them."
4.86556243896484,8.33922386169434,"Emirates Luxury Travel",5,"First time flying business class. Must admit such a great expieriance from start to finish. Although return back to Heathrow had special assistance wheel chair arranged , ended up getting split up from my family which wasn’t ideal and left them to make there own way to baggage which I did not agree with.
The service going out of Heathrow and in Dubai was totally outstanding, everyone was so welcoming and helpful . The flight was spacious and smooth , meals going out were not as good as meals on return journey which were excellent. Again the staff on the flight were so helpful . I would love to go again but it was not cheap and maybe a once in a lifetime trip."
1.73618805408478,5.53050470352173,"Emirates Refund Issues",1,"Emirates flights are les and less on time. Hours of delays, not good for the image of the company. Today, because of the delay I will lose my connection in Lyon. Last time I flew with them we had 3 hours delay. Maybe it is time to change airline..."
3.9911322593689,4.54751825332642,"Emirates Booking Issues",1,"Complaint Regarding Change, Poor Service, and In-Flight Discomfort
Emirates
I am writing to formally express my dissatisfaction with the service I received during my recent flight with Emirates. This was my second time flying with your airline, and unfortunately, it will be my last due to the disappointing experience.

Flight Details:
* Flight Number: EK 431
* Date of Travel: 6 December

Issuessssss ::

1. Seat Change Without Notification: I had specifically selected and paid for a preferred seat during the booking process. Upon checking in at the counter, I was not informed about any changes to my seat or the aircraft configuration. It was only after boarding that I realized my seat had been changed to one at the back of the aircraft. This lack of communication was both unprofessional and unacceptable.
2. In-Flight Discomfort: The seat I was reassigned to was extremely uncomfortable and located in a part of the cabin where the conditions were less than satisfactory. The high noise levels, and proximity to high-traffic areas made the entire flight an unpleasant experience.
3. Customer Service Response: When I raised these issues with the staff at the airport and onboard, their response was dismissive and unhelpful. Instead of offering a solution or support, I was told that I could leave the flight if I was unhappy, but no further assistance would be provided. This response, particularly for a passenger traveling alone with two young children, was disappointing and unacceptable.
4. Lack of Communication at Check-In: As a mother traveling alone with two children, it was incredibly stressful to deal with such unexpected changes without prior notice. Had not been informed at the check-in counter or via email about the changes to my paid seat selection, I could have prepared or sought an alternative solution. The lack of communication reflects poorly on your service standards.
Resolution Requested: I kindly request:
1. An explanation for why my seat and aircraft change were not communicated to me during check-in or via email.
2. Assurance that Emirates will improve its processes to ensure that such changes are communicated to passengers promptly in the future.
3. A commitment to train staff to handle such situations with more empathy and professionalism, especially for passengers traveling with young children.
While I am willing to let Emirates keep the amount I paid for the seat selection, I sincerely urge you to consider how such situations impact travelers. As a passenger who trusted Emirates for its reputed service, this experience was deeply disappointing and frustrating.

Please address my concerns promptly and professionally."
0.661589384078979,8.61575031280518,"Emirates Flight Upgrades",1,"To stay compatible you need to make various changes:  website does not do what they say I should be able to do.  

When I log into my account on your  website: 
I want to see what I have paid, my itemized invoice. I spent over 6 hours trying to get the clarifications and finally a pdf from Emirates but only for one ticket and not both. 

If the price I have paid for my ticket goes down, I should be able to make a request to repurchase my ticket and get full reimbursement for the price difference.

I want to see a seating map of the plane and make changes in seats. You say log on and make changes but I was unable to. I want to see where bathrooms are. I want to see where business class ends.

Nothing happens when I click on the manage reservation button on my end on your website. You boast that I as a consumer can log on and can make changes, upgrades but in reality that is not true unless i talk to a customer rep which is a time consuming process.

Every person who tried to help me was good, professional but they kept on saying they could see it on their end and were not sure why I could not see what they were seeing. You need to figure out what the issue is. It is a systems issue and not a personnel issue."
6.0465292930603,7.971107006073,"Emirates Flight Review",5,"We can't compliment Emirates enough for the wonderful care they took with my disabled husband through our whole journey.  There is no other airline we would consider for further travel, thank you all for the exemplary journey."
1.97729206085205,4.07648372650146,"Emirates Flight Delays",2,"I’ve flown Emirates a number of times and have always considered them one of the best airlines, but nothing has ever gone wrong before. This time around we had an emergency while on our way to the airport. On arrival at the airport, Heathrow none the less, we looked for someone to talk to about potential last minute ticket changes. There was no one!!! An Emirates representative, while pleasant enough simply pointed us to a phone number to call. Not great, trying to discuss and understand options in the middle of a noisy airport terminal where you can barely hear the person on the phone. I cannot believe you can’t talk to “a person” about your ticket, at the airport!!!

We finally decided to take the flight and checked in. Then a 3 hour delay turned into a cancelled flight. On an almost full A380 that was probably nearly 500 passengers to move to hotels at nearly midnight. If there was ever a plan for that it didn’t show or had never been rehearsed. Absolute chaos!!! Little information, no clear direction, staff arguing, full coaches just sitting there, apparently not knowing where they were going, and crying children as families had not been prioritised. Oh, and did a I mention my wife had mobility issues and we had assistance. At least we did until we had picked up our suitcases again and then we were completely abandoned and left to our own devices. We stood in a queue outside the terminal for probably an hour in subzero conditions until eventually we simply got on a coach that had empty seats and hoped for the best. Well, no one seemed to know what we were supposed to be doing.

After nearly an hour on the road we arrived at a hotel in Reading. Were there no hotels closer? No idea! In complete contrast the hotel was extremely organised and within minutes we were in a room and trying to recover.

We were all advised to be ready for a “prompt” pick up at 1pm the following day. The coach finally turned up at 1:30pm. Actually, two coaches and again chaos!!! No direction, bags and people being moved from one coach to another and eventually after 15 – 20 minutes we finally left. So much for a 1pm pickup.

At the airport, again no direction or advice so we went to the special assistance counter and got in the queue to check in again. We checked with an Emirates staff member that we were in the right place and we were advised we were. When we got to the front of the queue, 30 minutes later, we were told we weren’t in the right place. Voicing our dissatisfaction, we were taken to the correct place, but were unceremoniously placed at the end of a “massive” queue, despite clearly needing special assistance.

We eventually checked in and got assistance to the gate. Due to all the delays, we were grateful to get to the gate quickly and had only a short wait before boarding. There was still a significant queue behind us for check in.  How people faired behind us I couldn’t say.  Unsurprisingly though, one of our bags didn’t make it and finally turned up two days later.

Emirates, fantastic airline, until something goes wrong!!!"
6.14167928695679,9.12048721313477,"Emirates Flight Review",4,"This was the second time that I flew with Emirates to Dubai and all went smooth. Nice and friendly staff. Food is okay (economy) so nothing to discuss or have any remarks to here. Inflight entertainment offers a lot of movies so no need to download anything at home. Seats are decent in terms of comfort but for a six hour flight it's doable. Boarding as well as debarking went smooth too if you do not count all the busy people that can't stay seated until the plane have stopped."
8.61447143554688,2.89923334121704,"Airline Flight Services",5,"Another luxury flight from a first-class airline. The service was superb, the food and wine service outstanding, and the ICE entertainment system efficient and up to date. The flight was smooth, and the trip was thoroughly enjoyed."
2.74333190917969,1.9028388261795,"Emirates Baggage Issues",1,"Arrived in Kenya on 7th only to realise my bag is lost 
No communication whatsoever 
The inconvenience caused is on another level 
Never recommend!!!"
8.55789852142334,5.99988031387329,"Emirates Flight Review",5,"We were absolutely blown away♥️ the crew was amazing, we felt like among friends! It was my mum’s first flight and they were just incredible and so lovely! 120% professional while being warm, kind and personal at the same time. Ela (486573)  is an absolute star! We can’t wait to meet her again on our travels♥️"
4.41076564788818,4.37557506561279,"Emirates Airline Hospitality",3,"We travelled from newcastle on the 14th of November, business class, There were three men travelling in the middle row, whom, throughout the flight, got more & more inebriated, to the point where I felt very uncomfortable, the worst person was the man. sitting in 2J, he could not stand up he was loud he was dribbling, he had some kind of accident in the aisle and in his seat, eventually the cabin crew refused to serve him and the other two men who seemed to be embarrassed but who were equally as drunk, I went to the toilet and heard the man from 2J begging the crew for more alcohol, to be fair to them they were refusing but that was too little too late.
We love emirates flights and always travel business class normally from manchester, we thought we would try newcastle again because we have not done business class from there for a good few years and we will, from now on, travel from manchester, it was such a bad experience, the cabin crew were fabulous, as always, but it was difficult for them.
I’m sorry to have to bring this to your attention but I felt like it should have been reported, I was too frightened to say anything on the flight just in case the men heard  me
We treat our fight as part of our holiday so, as you can imagine, this had a big impact on it,
We always sing your praises & profess you to be the best airline because we have always had an amazing experience but this incident will stop us travelling at the very least from newcastle."
4.50926303863525,8.2574348449707,"Emirates Luxury Travel",5,"First time traveling business class, don’t think I will ever travel another way. Emirates Airlines just think of everything for you, food, drink, mattress, pillow and blanket….not to mention the 6000+ media items to get into whilst in the air."
4.19187259674072,8.49522495269775,"Emirates Flight Review",5,"Emirates has never disappointed.

I had a query about my flight and it took less than 1 minute to get through to someone at emirates.

Staff from check in on the flight are always kind and helpful.

Great planes too, economy is comfortable and clean. Plenty of food and snacks on flight."
2.4778106212616,6.80182790756226,"Emirates Refund Issues",1,"I absolutely loved traveling with Emirates up until 10th Dec 2024. I have epilepsy, well controlled by medication. I have travelled the world & had no issues with traveling, being cleared by my GP’s. 3am 10 Dec I arrive with my 2 little girls to go visit family in SA. This is the 3rd time. They miss their cousins & grandparents so much. I was advised that I am not allowed to board, even though I have lodged my medical info 2 times. It has not been approved by Emirates. This has never happened before. Both my girls & myself were standing there 3am crying whilst the gates closed. Now to go to SA & I have return flights, it will be an extra $5000. I remember growing up that I was told that even though I have epilepsy, well managed epilepsy, I will be no different than any other person, not to ever see myself as a victim or a person with a disability. Yesterday was the first time ever, even with 20 years of traveling and flying with ALSO Emirates, that I felt like a second class citizen. And to expect me to pay $5000 to change our flights? Where would anyone get that money from, especially before Xmas. I’ve never been treated like this & what a shame it is, because I’ve praised Emirates non stop & it felt like a back stab."
4.27080678939819,9.60276985168457,"Emirates Flight Review",5,"Emirates airline airbus 380 is the best airline I travel a lot between Dubai and Houston
The staff are amazing the
 supervisor Jean Pierre Magario had the best customer service I ever seen the trip was 16 hours I didn’t feel it was
I will give emirates and it’s staff 5 star"
4.48562002182007,3.73296785354614,"Airline Passenger Care",2,"I was seated in row 80 which is an extra legroom location. However, with the amount of foot traffic coming from the galley and the foot traffic by the passengers going to and from the restroom, made it a total nightmare. It was like a highway. I was constantly moving my legs to keep from being stepped on. The staff seem to have no control over anything. The passengers would hangout and stand in the area for which I paid. Needless to say I was very disappointed. For the amount of money spent for the flight, the accommodations should or could have been a lot better. It was like this on both legs of my flight. On my return flight from Dubai to Dulles I was seated on the opposite side but the same row. Flight # EK 231
The flight steward was very rude. I stood up briefly to stretch my legs when the seatbelt sign came on.  The stewardess said to me ‘Sir there is a reason why the seatbelt sign in on’ instead of saying sir could you please take your seat. I felt her narrative was very rude. All in all it wasn’t bad but the experience could have been a lot better."
7.50898838043213,2.46472573280334,"Airline Flight Problems",3,"8 hours plus transit no food voucher or hotel accommodation.  Person sitting in connections was rude. On the other side srilankan airlines treated better in October."
8.26931858062744,6.20924758911133,"Airline Flight Services",5,"I had very bad health condition on the flight but I will be eternally grateful to Ms Gunjan and Mr Azz, the flight attendants who took care of me not only as a matter of duty but also to make me feel safe and helped restore my health with their patience and service throughout.  I will always remember their service."
5.88989591598511,1.44955170154572,"Airline Flight Problems",1,"Every time you arrive you need to go on the bus to the terminal which takes around 40 min where you are being taken around the airport. You never go into a gate any longer like before. It’s really annoying!"
9.12300586700439,2.84655833244324,"Airline Flight Services",5,"Another luxurious fight with outstanding service and a great movie selection. The flight was comfortable, and the fully reclining seat provided a very good night's rest. Food was great and I rate this airline as one of the best."
1.40681517124176,6.9144401550293,"Emirates Refund Issues",2,"I love travelling on Emirates but I have had several flights with VERY poor WiFi service. I like to try and work on my flights so I buy WiFi service for 2 devices. Unfortunately on several flights, I have made a purchase and the WiFi has been worse than terrible. 

After my last flight, I tried to contact Emirates to complain but it was impossible to get through to anyone. 

I don't care about the cost, I care about the lost time and inability to work. 

Emirates should not offer paid WiFi if they cannot guarantee service. Leave it free, tell everyone it is a very variable service, and then there will be low expectations. 

Don't pay for it!"
5.51692342758179,8.49989891052246,"Emirates Flight Review",5,"First time with Emirates and i was impressed. We had 3 seperate flights to reach the UK, plane was clean, facilities were absolutely awesome and staff were very polite, accommodating and friendly. Food was not so great, but that is only from a personal point of view. Would highly recommend indeed."
3.87353563308716,5.63412094116211,"Emirates Airline Hospitality",1,"I recently wrote to Emirates Customer Service regarding an issue on flight EK 533 from Kochi to Dubai. About 49 minutes before landing, the cabin crew collected blankets and headphones, causing significant discomfort due to the cold. Despite reaching out and providing my feedback, I have not received any response or clarification.

As a frequent Emirates passenger, this experience was disappointing and below the standard of service I’ve come to expect. I hope they address such concerns more promptly in the future."
