"x","y","topic","rating","review"
11.472954750061,6.58923387527466,"Airline Seating Review",1,"Dear Asiana Airlines,

I am writing to express my dissatisfaction with a recent flight experience and to seek appropriate remediation. My travel involved seats 12J and 12K, which unfortunately were located directly in front of passengers in 13J and 13K who were visibly and severely ill, including a child who was incessantly coughing and playing with the seat table. I want to be clear, this is not on the child but the parent and your associates who failed to enforce, what I believe, are basic health guidelines.

Despite the expectation that individuals in such poor health would not be allowed to fly, it was evident that this was not the case. The constant noise and illness from behind made the flight highly uncomfortable, despite using headphones to block out the sound. The only relief was when this person was sound asleep.

It was so bad that my spouse alerted a stewardess. That stewardess let us know that they already offered a mask. This signifies to us that they were well aware this person was very sick and allowed them to fly regardless.

Here are my concerns and suggestions for improvement:

1. **Online Check-In**: I would appreciate it if online check-in were available for international passengers with passports. This would streamline the process, especially for those traveling from abroad.

2. **Seat Assignments**: When passengers pay extra for seats together, it should be standard practice to ensure those seats are assigned together. It would greatly enhance the passenger experience.

3. **Health Declarations**: I believe the health declaration process needs to be enforced more rigorously. If passengers appear to be significantly ill, appropriate actions should be taken to maintain the health and safety of all travelers. If there is no current health declaration policy, implementing one would be beneficial.

4. **Health and Safety Protocols**: Clear and enforced health protocols are essential. Knowing that the airline prioritizes health and safety would allow passengers to travel with greater confidence.

The discomfort and potential health risks I experienced due to the poorly managed situation are unacceptable. I trust you will take this feedback seriously and make the necessary changes to improve the travel experience for future passengers. 

I think, with all the many health concerns going on, this airline would do better

Sincerely,

jermaine.reynolds@richmond.edu"
11.0622081756592,10.3842430114746,"Asiana Flight Review",5,"I travelled to New York on the 21st July, Sydney to Seoul and then from Seoul to New York. Then I returned 31st August. JFK to Inheon Seoul, Seoul to Sydney. It was a great experience, ASIANA AIRLINE is great way to fly. On time arrival, on Time departure. Smooth Flight, Super friendly Staff. Food top class. I could not find any faults. I will only travel with ASIANA AIRLINE where ever and when ever I get the chance."
8.43763637542725,5.70070266723633,"Asian Airline Comparison",1,"The after-sales service attitude is very bad, and they have no patience to take the cases reported by customers seriously."
9.35079574584961,5.06609916687012,"Asian Airline Comparison",1,"Waste time and unethical approach!
We end up paying extra legroom fee for nothing and need to waste a lot of time tring to request for refund, which at this point still can not contact airline at all.

we booked for a extra legroom with additional fee. However, during our online check in process, the system forced me to normal seat and unable to select extra legroom as those seats are fully occupied.

At check-in counter, i raised the my problem to the staff. At first they just refuse the fact that we paid for extra fee. But after we showed some proof of documents, they paid more attention to their system and confirmed that we booked and paid for extra legroom, however they can not arrange the seat for us as the plane model has been change from Airbus to Boeing and no seat is available. The staff told that they can not do anything and will need us to contract customer service ourself.

we tried to call customer service USA and the system kept us waiting for more than 15 mins where we can not further effor the wait and decide to contact the customer service again in Thailand. We called to Thailand customer service also no reply. We tried to contact the airline via email, no email avaialble but only chatbot. however, chatbot basically can't support our case. Even when we tried to select the refund option in system, the system required us to input departure date which is in past month but force us to select only current month or future so basically we can not contact the airline no matter how hard I try.

The fact that the airline can not honour the prebooked extra legroom without any timely notification is bad enough but now I have to feel upset wasting a lot of time trying to contact airline for such amount of fee. very questionable way of doing businesss."
7.63745737075806,9.29951095581055,"Inflight Aircraft Amenities",5,"New A350 planes on all 4 legs from Sydney to Paris and return. Good leg room, friendly service. Entertainment options okay. But the food, Bipimbap and especially the Ssampab was really excellent. You'll get the Ssambap (make your own lettuce leaf wraps with beef, rice, kimchi, beancurd) on the flights departing Seoul. The hosties may call it """"beef with rice"""" and its great. Website is tricky to manage your bookings. When it says """"First Name"""" it may actually need your first and second names joined together (no space). And you shouldn't need to remember a pin number to change seats. Big tip for Australian travellers, you can get a free overnight hotel stopover by emailling the Sydney office in advance if you have a long layover."
8.78915500640869,6.86842632293701,"Airline Seating Review",1,"My experience with Asiana Airlines was less than adequate. While I, as a customer, could complain about a variety of issues I had, I would like to speak for the elderly woman beside me who could not speak for herself. During our 11 hour flight from Incheon to San Francisco she tried for several hours to sleep. However, when she would slump forward the touch screens would be activated and the light would shine in her face. When I asked a stewardess to help her, the stewardess laughed. I asked if the screen could be disconnected, or if the woman could be moved to a more comfortable seat. The stewardess and her co-worker laughed at this. Is it common practice for Asiana Airlines to mock their customers? Is it typical of Korean people to find the pain of others amusing? I admit i don't know very many, and this interaction made a poor impression. Needless to say, the poor woman was tortured for the rest of the flight, and no doubt, exhausted from lack of sleep. I didn't speak her language, but I understood her pain, and did my best to accommodate her.

Needless to say I will not be flying with Asiana Airlines again, and I would encourage other travelers to find alternative accommodations."
9.06395721435547,6.34795045852661,"Asian Airline Comparison",2,"3 hour delays half in the terminal half sitting on the actual plane. For such a long flight the selection of movies was minimal. My partner and I felt starved of water and everytime we asked for more we just got sass and attitude. At one point I just asked if I could fill my personal thermal water bottle up in which they filled it half way up with hot water. Also paid an additional $33 AUD for unlimited wifi which could not even load basic web pages. We did however mange to get a refund on this but again took a lot of back and forth emailing and even more sass. Still waiting for the funds to come through."
10.265191078186,5.58140850067139,"Incheon Airport Experience",1,"Initially a 50-minute lay over in Incheon. Our flight was delayed, leaving barely 20 minutes to get through security. We actually made it on to our connecting flight, but our luggage did not. 2 days waiting for the suitcases to be forwarded to us. Stressful and unnecessary. Will not be using Asiana again."
11.7078018188477,9.32505130767822,"Asiana Flight Review",2,"Asiana used to be good but now only aging and outdated airplane and cabin. Traveling with Pet is a nightmare compared to Korean air
Asiana being acquired by Korean air I hope to see upgrade in airplane and cabin and also policies . Unless korean air keep Asiana as a low end"
10.9890613555908,5.06231737136841,"Asian Airline Comparison",1,"This was my 2nd time flying business class with Asiana. It’s a more affordable business class so even though the seats were old and very tight, I still thought it was good value and decided to fly with them again.

They terribly damaged my baby’s stroller at gate check. It was placed in a padded stroller bag. The bag was ripped on one side, stroller seat connector broken indicating very rough handling — it literally says on the bag “stroller handle with care”.. This is an uppababy stroller so also very solid and sturdy. My baby was 15 months old then, so having a broken stroller the moment we landed in a foreign country for our vacation was not easy to deal with.

We immediately notified the staff when we received the stroller at our gate. They took a lot of pictures, reported everything and then I never got any resolution. The office in Japan passed to the office in America. The office in America never picked up the phone and never responded to voicemail.

I was very disappointed and I will never fly Asiana again."
8.7479076385498,6.47839403152466,"Airline Seating Review",1,"My flight from ICN to LAX would have been great if they didn't put a 400+ pound passenger next to me. It was pretty obvious that this person could not sit in a seat and overlap into both the aisle and the seat next to them. We were in the middle rows, my family of 3 in the A380. Everything was going fine until I saw the person who would sit next to me try to squeeze into their chair. From that point forward, this plus sized person was bumping their elbows into me, sleeping and snoring and ended up falling over onto me which was a horrific situation. Staff on the plane saw how uncomfortable I was but couldn't do anything about it. During meals this person would order extra beer, extra food, even asked for some food from my leftovers. Most uncomfortable flight ever!"
10.8919372558594,7.65980195999146,"Asiana Flight Review",2,"Asiana’s staff was okay but the whole flight itself was absolutely poor. The plane was shaking and the descent was pathetic. I would fly again with A350 instead of B777."
8.42802619934082,5.72423982620239,"Airline Seating Review",2,"The staff's service has no attitude to help customers. There is absolutely no attitude of helping customers first.
Not recommend."
5.07074165344238,6.13447237014771,"Flight Attendant Service",3,"The seats were very hard and uncomfortable and it get impossible to sleep on them with your body aching the whole time from it."
11.2693185806274,9.66272926330566,"Asiana Flight Review",1,"Nice staff but outdated aircraft, obsolete entertainment system. Also please note if you travel with in cabin pet, Asiana is the only aiiine forcing you to put the pet in the upper bin for take off and landing==> I think it is against all animal welfare laws.
Hopefully Korean air will take over and we can expect better policies and upgraded services"
8.78058052062988,7.03859996795654,"Airline Seating Review",1,"Flew with them twice. Once to Korea, and another time to Japan. 

Business class both times, and their staff in Incheon and in Narita were rude, judgmental and incompetent.

I was wearing a t shirt, jeans, and Rolex. At Incheon I was singled out and told that the line was for business, and then she gave a look of surprise.

They forgot our vegan meals both times. 

At Narita, the same thing happened.

I’m not white. Perhaps it’s a different experience if you’re a desirable race."
6.30319166183472,6.48588895797729,"Flight Attendant Service",3,"I was on this flight on June 17, 2024. It was scheduled to take off at midnight, but was delayed to 2:30 Am due to a flat tire. The experience was good, and the staff was friendly."
9.14430332183838,6.90004968643188,"Airline Seating Review",5,"My family of 3 adults had a great experience flying Asiana Airlines, round trip from JFK to Seoul. We did pay a bit extra for the extra legroom in Economy class and it was worth it. A 15 hour flight is always going to be tough, but the professionalism of the staff and attention to detail made it so much easier. The food was amazing from the variety to the coffee/tea service afterwards. On the flight back we were served two full meals, a pizza snack, and multiple opportunities for juice and water. What really impressed me as someone who works in a service position was how hard the staff worked through the whole flight with turbulence, multiple meals and clean up, as well as a poor child who became ill and threw up. All of the flight attendants jumped into action to clean up the situation quickly and with little embarrassment for the child and mother. I don't think many even realized what had happened. They were polite, kind, and hardworking. I would definitely fly Asiana again!"
8.6270580291748,8.37956619262695,"Airline Seating Review",5,"Had a wonderful experience on a ~3 hours flight from HK to Seoul. 

The plane was very old; no wifi, and it had one of those seat-back screens with terrible picture quality and a remote that pulls out from the armrest that I thought had been left in the 2010s. But this was not a problem for me, and aside from those things, I wouldn’t have guessed the plane’s age. The plane was in great shape, and the seats were very comfortable. The pillow and blanket provided were much nicer than any US airline, so I fell asleep almost instantly.

The provided meal shocked me, and is the reason why I’m writing this review. Firstly, to get a meal on such a short flight is in itself a rarity nowadays, but this meal was delicious and plentiful! I had bibimbap, a pretty big portion, and it came with fruit, soup, and coffee. A friend got the other option, a chicken dish, which came with a whole mousse cake-type thing (also delicious). All was served in actual dishes and eaten with metal utensils (a foreign concept to me). It was far and away the best airline food I’ve ever had; felt like a very premium experience."
7.13439178466797,5.52841711044312,"Flight Attendant Service",1,"Tight seat, old equipment, recent delay, rude service, and even I have online checked in, they changed my seat at the gate not giving any reasons. They claimed to be the best airline, but from my experience, some cheaper airlines are even better."
8.98290634155273,7.37368535995483,"Asiana Flight Review",2,"Flew from Seoul to Lax in business class.  

Customer service was mediocre for business class.  What was disappointing was that the korean staff treats different nationalities differently,  regardless how polite you are.  The customer service are good for Koreans or white people.  If you are other nationalities or have darker skin tone,  the customer service will be mediocre at best.

Korea no longer feels welcoming and respectful like before.  If you can understand korean,  you will hear racist jokes often.  What a shame!"
6.69291067123413,6.72145938873291,"Flight Attendant Service",2,"It’s a good flight if you need to get from A to B. They have good amenities for every seat (slippers, toothbrush, comfortable seat in “newer” planes). They were on the more affordable side - which makes sense because of all the cons I had. 

I read all the previous reviews before booking and thought people were exaggerating but boy I was wrong.
1: These planes are ANCIENT! Not much air conditioning, flight entertainment was basically nonexistent, and no wifi on board (at least our prehistoric plane didn’t have any). I flew four flights in total with all the layovers and one of our screens looked like I was in the 1950s watching a Godzilla movie. The quality and font was so outdated.
2: Meals… We had a lactose intolerant person on our group so we noted that on our booking. They accommodated the request, but it was probably one of the worst smelling, blandest foods we’ve ever seen. It was salmon and bland potatoes for every. single. course. We had four flights so do the math on that. What’s interesting was the regular food had no lactose included in the meals other than the yogurt so they could’ve just taken that out and served it like other airlines would. Also, the food just was unappetizing in general, so our party just ended up skipping the meals at the end. 
3: Service. The service alone made me never want to book with them again. The flight attendants were a bunch of snooty Korean girls that were so ingenuine. There was a language barrier sometimes which is fine. We went to Vietnam and Japan and there was a language barrier at some points but NO ONE got mad like these Korean flight attendants did. The check in desk lady in Japan was explaining that we were to stop in Korea as a layover but the language barrier made it seem like she was saying something completely different. We were a bit confused and she got pissed off that we weren’t understanding and was snarky about it. All that was done with their fake smile which creeped us out. Also during our flight I got up behind a flight attendant to use the restroom (I’m a woman btw) I had to go really bad but they were still serving food so there was a line to reach the restroom which is fine… no worries about a wait. However, we accidentally bumped into each other at one point and she turned around and SCROWLED at me. It was a genuine accident but it’s like I unleashed her inner fake attitude or something."
8.31116199493408,5.09280204772949,"Asian Airline Comparison",1,"Terrible airline, always delayed, been waiting to board and the damn plane hasn't even arrived yet,  avoid this airline at all costs"
6.4227614402771,7.60164451599121,"Flight Attendant Service",4,"The flight was comfortable as long haul flights can be. It left on time and arrived a little early. Same with return flight. The seats were roomy and clean. The service was on point, friendly and helpful. The food is better than average for airline food. They could have more inflight entertainment and better wifi. The bathrooms were clean which I really appreciated it. I think its cleaned after few uses. The experience was pleasant and I find no faults with the airline except for the website and the process of booking. Don't expect to find flights with points unless flying economy and even then there were only a few flights open."
11.6587142944336,4.64434003829956,"Asian Airline Comparison",1,"If you are taking Asiana, please be reminded that the maximum check-in luggage weight is 23kg. My sister's luggage was 19kgs and mine was 26kgs. We asked Miss Oh Ji Yeon 오지연 to check in our luggage together as a family (total: 45kgs). She refused and said we can only check in 1 by 1. For my own luggage, since it was over the 23kgs limit, I was told to pay 60,000 won for the additional weight. I felt it was unreasonable because the combined luggage weight is less than 46kgs for the bag limit for 2 people.

We decided to repack our luggage, re-weight repeatedly to ensure that both luggage were within the individual limit. I was very upset with this inflexibility and honestly, it is just transferring and balancing the weight of the luggages. While we were packing, she came over and told us to hurry up when we were trying our best to repack the luggage.

When we went back to the counter and placed the luggages onto the conveyor, she rolled her eyes at us and gave a snickering smile to her colleague. It was very disrespectful and I felt very offended. However, I was looking forward to going home and I did not want to pursue any further.

We always love South Korea and met many nice people during our travels. It was absolutely distasteful to end this wonderful trip with the worst customer service at the airport with Asiana Airlines."
10.3972997665405,5.4575138092041,"Asian Airline Comparison",1,"I recently had the worst travel experience of my life with Asiana Airlines, and I strongly advise others to avoid flying with them. My journey from Jinan to New Delhi,via seoul  through them, turned into a nightmare due to the airline's incompetence and poor customer service.
Upon arrival at Jinan Airport, the airline staff refused to issue boarding passes for both legs of my journey, citing the short layover time in Seoul. They said they can only provide the boarding pass for the Jinan to Seoul flight and instructed me to obtain the Seoul to Delhi boarding pass upon arrival in Seoul. Additionally, they mentioned that a minimum layover time of 3 hours is required in Seoul while their connecting flight layover time was 1.5 hr, and any delay could result in my deportation back to China. 
This is completely unacceptable, and it raises the question of why the airline would even accept a booking with such a short layover if it is not allowed.
The situation was further exacerbated by the rude and uncooperative behavior of the ground staff. They refused to document our complaint or provide any written confirmation, and they wouldn't share the contact details of senior personnel for escalation. We managed to capture a photo of one of the staff members involved, Ms. Weng Peng, but this did little to alleviate the situation.
This entire ordeal has been incredibly disappointing and frustrating. Asiana Airlines failed to provide even basic customer service, and their handling of the situation was completely unacceptable.
In summary, Asiana Airlines is a company to avoid. Their poor planning, lack of communication, and rude staff make for an utterly terrible travel experience. Save yourself the trouble and choose another airline.

venu kabra
venukabra@gmail.com"
10.7398376464844,4.90948963165283,"Asian Airline Comparison",1,"Absolutely horrendous experience, some of the worst customer service I’ve ever experienced.  I will never fly with Asiana again.  They lost our bags, falsely claimed the airline that completed the first leg of our trip had the bags when the bags were in their possession, then took the entire week to get the bags to us, and then did not have a courier approved once the bags did finally arrive at the local airport to deliver them to our local address as is always customary with any upstanding airline in these types of situations."
10.0471506118774,4.98334074020386,"Asian Airline Comparison",1,"Absolutely tragic for this Asiana Airline experience . Been waiting for 5 hours straight and got cancelled at the end. All my plan are ruined and now I have to stand to queue up for more than hours. This is the worst airline I had ever experience. Been using couple time and the boarding pass are always not on time. Where are all the workers at the counter? And why do we need to line up for more than hours after the flught cancelled just because your airline cancelled the flight. They should have be better prepared. Hope they recruiting someone that can work efficiently in the future."
11.9730758666992,8.5642614364624,"Asiana Flight Review",5,"Had a great experience first time flying with Asiana air. Self check in and self baggage drop off. Staff was nice and efficient . The plane I was on was a big plane so the seating seems more spacious . Flight was smooth. Highly recommend ."
9.01106452941895,8.87302875518799,"Airline Seating Review",3,"Boarding was insane. Everyone got in line without consideration for rows or zones. However, once the line started moving, it went like a factory. There was numerous staff working and they sent people on the flight with the speed of light. It was probably the fastest we’ve ever boarded a plane before.

The staff on board was abrupt, quick, and short. The greeting was delivered matter of factly. Service was very quick with only two words spoken at a time.

The food choices were not explained. They only stated chicken or beef. I ended up with Korean food that I did not understand nor liked. I tried but didn’t eat anything except the rice and beef. I asked for water and received a half full small cup of about 2 oz. 

Movies were very limited. There were very few new releases of between 5-6 months old. They also had a few old movies. We did not received a water bottle for an 11 hour flight. The snacks were very good. I knew from Qatar that if you wanted snacks, you should go and ask for them. They gave me a tender and tasty cake and a thick and soft chocolate chip cookie. Lunch before landing again was announced as chicken or seafood. I should have asked more questions because the seafood was actually shrimp. I ended up with chicken with some fatty parts that I didn’t enjoy a lot.

The seats were comfortable enough and there were no issues."
11.2790060043335,7.38801574707031,"Asian Airline Comparison",1,"They forced you to check in your luggage so they can make money. May as well say no chicken luggage. All he can carry on is medium size handbag. This would be my last time. I’m traveling this airline. I’ve been traveling around Asia for 30 years."
11.7583246231079,4.67393732070923,"Asian Airline Comparison",2,"Asiana is ripped off airline when you have a luggage that exceeds 2-3 kg, they forced to pay for the whole luggage fee, that cost can be 100$ CDN.  we travel to Asia annually, and we are certainly avoid Asiana Airline as a connection to my selected place.  If you can avoid this airline, then do it, it is unworthy to spend 100$ CDN on extra 2-3 kg.  Again this airline is ripping off passengers obviously."
6.57086229324341,6.6692271232605,"Flight Attendant Service",3,"First of all, many thanks to the entire staff and crew for relaxed, safe flights and good service on site! 

But unfortunately I have to say that either water or food ran out during the flights (non-stop), for example. The crew members often had to apologize to us. Then, on non-stop flights, for example, the headset holders or the slippers/flip-flops were only handed out on request. In the meantime, such things are a matter of course on long non-stop flights. The food is mediocre. Very little fresh fruit on board. Snacks are also not offered. The selection of movies is okay. I must also say that the furnishings show their age (torn upholstery, old blankets). Everything is a bit run-down."
6.68122243881226,6.75907373428345,"Flight Attendant Service",3,"The good: staff were polite and helpful. However, note the plane does get rather cold and you’ll be dehydrated so take plenty of water, as the water they provide is in the smallest of cups. I’m on the smaller side so space and leg room was not a problem. The inflight entertainment was fine with lots of variety.  

The not so good: if you have dietary requirements you have no choice or notice in what you get. I had let the airline know beforehand and thought it to be a simple switch to ensure I didn’t have the meat options. While everyone else got a choice from two meals of a nicely presented platter of meat & vegetables, rice, soup, and cake, I had a pot of fruit with either a bland curry or the saddest looking tomato and cucumber bread roll wrapped in cling film. You’re better off just picking what you want from the main options."
9.28372383117676,9.85342025756836,"Asiana Flight Review",1,"For the first time I was so shocked by a Korean service. Firstly, the plane is old and rattling - probably from the early 2000s, maybe earlier. The screen for viewing content is terrible and old. The service from the flight attendants is poor, the food on board is not tasty - the meat was so tough that we returned the food back. Mold was found on the buns given to eat? The board itself is very worn, the blankets are dirty, most likely they have not been washed for a long time. Almaty-Incheon is not a close distance - it’s  time to change the plane to a more modern one, it was shaking all the time in turbulence till the end of the trip by Inchon. Honestly, it was very scary to fly by Asiana plane."
11.5138158798218,6.3643274307251,"Asian Airline Comparison",1,"A mistake was made by the check in agent when she mixed up and assigned baggage to the wrong person causing one of the bags to be held in Tokyo instead of going with the passenger to her destination. We're all human and mistakes happen, that is not the reason for this review. The issues began upon going back to the check in desk afterward when they denied any mistake made (which it was very much obvious their fault) So instead of apologizing or showing any remorse they acted defensively and were trying every angle to blame us. In the end they said """"You're friend can collect their bag next time they come to Tokyo"""". I couldn't believe my ears. I offered to help to resolve the issue to attempt to rectify but they continued to point fingers and refused to help. So sad."
6.62367296218872,9.17138671875,"Flight Attendant Service",5,"I went on 2 flights, London-Incheon and Incheon-Kansai. First, London-Incheon. The flight was really smooth and was not delayed. The seats are so comfortable and there is so much legroom. The food is the best airline food and me and my kids who eat barely any airline food on planes ate the food quickly. Overall one of the best airlines in the world."
8.25195026397705,6.8807053565979,"Airline Seating Review",1,"Happily i went to check in counter for asiana airline.  The counter staff is a heavy malay or indian lady with thick makeup. Showing me attitute like i own her money and nevrr pay her. Totally spoilt my mood. If she had quarrel with her bf or husband, she can go hide some corner and vent her anger. Vent on customer is really not professional."
10.4730415344238,8.13332080841064,"Asiana Flight Review",5,"Loved this airline. Our departure from Hong Kong was delayed which meant we had just 30 in Seaul to get to our onward flight. We were moved forward so we could be first off. Then met by an airline representative to whisk us to our onward flight. Food was really good. Service excellent. They even held the departure from Seaul until our luggage was on board. 
Thanks you Asiana 😊"
