"x","y","topic","rating","review"
11.2046394348145,1.37500536441803,"Ryanair Refund Issues",1,"Subject: Complaint Regarding Poor Customer Service - OSVJJN

Dear Sir/Madam,

I am writing to express my dissatisfaction with the customer service I received regarding my flight (OSVJJN). 

In February, I received an email from Ryanair informing me that my flight had been canceled and that I needed to reschedule. I then changed my flight from 31st January to 10th February. Later, I was notified that the initial email was sent in error.

Despite explaining the situation to your representative, Patrycja, I received no assistance. I requested that my original booking in February be honored, but Patrycja insisted that I pay a €60 change fee. I clearly stated that I would not pay for this, as the mistake was not mine but Ryanair's. Unfortunately, Patrycja's behavior was unprofessional; instead of offering a solution, she ended the conversation abruptly, refusing to assist further. 

As a passenger, I felt disrespected and unsupported. I strongly believe that Patrycja's conduct does not reflect the standard of service that Ryanair should provide. I would like to formally lodge a complaint about her handling of this matter. Given this experience, I would not recommend her to represent Ryanair in customer service.

I look forward to your prompt attention to this matter.

Kind regards,  
Alaa Traboulsi"
5.67955780029297,2.32291078567505,"Airline Baggage Fees",1,"One of my two suitcases was overweight. I was charged two times my ticket price for the minimal overage, which is criminal. It's very frustrating because I weigh 50% less than most passengers. This is a poor system that I consider theft and disgusting behavior that will guarantee I never fly this garbage airline ever again"
5.26560306549072,3.47107315063477,"Airline Seating Problems",1,"I had booked the same flight as my wife but booked separately. We had booked seats together. Her flight time was changed but mine was not. This must have been due to the airline overbooking the flight. I asked the advisor if I could also change flights to the new time to avoid additional travel disruption to us. She informed me it would cost £60 for me to do so. I do not feel this should be the case. I then asked the advisor if she could look at the new flight time and see if there were 2 seats available together. She refused to have a look and ended the chat. She was very abrupt, not helpful and ended the conversation without a resolution. I would say, the worst customer care experience I have ever had."
4.96843338012695,0.60669869184494,"Airline Ticket Fees",1,"World’s Most Rubbish Airline

If you’re looking for an unforgettable travel experience for all the wrong reasons, look no further than this excuse for an airline. From start to finish, it’s a masterclass in how not to operate a business.

Booking Process

The chaos begins before you even board. Their website seems to have been designed in the 1990s by someone who hates both functionality and aesthetics. Expect constant crashes, hidden fees, and a confirmation email that  only provided a printable not digital boarding pass top tip don’t forget to print your boarding pass, Paper copies only!!! Or you’ll pay and exorbitant amount to print at the airport💰 

Check-In

Arriving at the airport, you’re greeted by a check-in line that stretches to the next terminal, overseen by a single staff member who looks like they’ve been held hostage. The airline has perfected the art of turning every step into an obstacle course of inconvenience.

The Flight

Prepare yourself for the worst. Delays are guaranteed, though the staff will remain blissfully vague about the reasons. Boarding is a free-for-all, and you’ll likely end up seated next to the lavatory, whether you paid extra or not. The cabin itself is a dystopian nightmare of broken seats, mystery stains, and air vents that refuse to vent.

The food? A culinary war crime. Imagine a soggy sandwich that expired during the previous century the only thing gourmet about it is the price.

And let’s not forget the entertainment system— there isn’t any.

Customer Service

There isn’t any of that either. Their motto seems to be, “Your problem, not ours.” Lost luggage? You’ll need a search party and possibly divine intervention to see it again. Complaints? Prepare for emails that go unanswered or responses so condescending they could double as insults.

Conclusion

Flying with this airline is less a mode of transportation and more a test of human endurance. If you want to arrive at your destination late, stressed, and questioning every life choice that brought you to this moment, then Ryanair is the airline for you.

Rating: 0/10. Would rather swim."
8.99392223358154,0.907106995582581,"Ryanair Baggage Policy",1,"Worst flight and worst airline. I had traveled for years using my cabin luggage. And recently traveled to Morocco using the same cavin luggage. Ryanair staff at Fez Morocco demanded I pay for my luggage despite it being the same bag I used to travel with them from London to Morocco. And not just once. But 6 times this year. The staff were rude and said the new management in Morocco are asking them to do this to passengers. Greedy idiots. I'd rather pay extta and fly with RAM. Than fly with Ryanair and get ripped off and humiliated. Never again. Thieves and scammers. I hate you."
11.1584329605103,0.658822417259216,"Ryanair Refund Issues",1,"The flight was as we have come to expect from Ryanair, cattle truck standard, helpful staff and good timekeeping. However the entire trip was ruined as I used a Ryanair recommendation for airport transfer into the city centre. The driver finally arrived at the airport one hour after the scheduled time, though I got a message after 30 mins saying he would be a further 30 minutes. No response from the point of contact in the contract for problems. The 1.5 hour journey then took just over 4 hours because the driver refused to use the toll roads, presumably because of the cost. An attempt to change the return leg journey time resulted in being told it could only be changed if the return leg was cancelled. Once cancelled there was no way any form of refund was going to be provided just a new booking at a full price. Last ever flight on Ryanair, glad to see the back of them."
10.2784013748169,1.03817105293274,"Ryanair Booking Fees",1,"Never had a problem with Ryanair before flights always been on time,check in never a problem you get what you get with Ryanair 
Until my last flight I paid for 400 cigarettes when the stewardess came back she only had 200 she told told me that's all they had and to claim a refund when I get back.
I've been trying to get in touch with Ryanair what a joke so just make sure they have what you want before you pay for it"
8.23885536193848,-0.512917399406433,"Ryanair Plane Conditions",1,"If you've ever wondered what the rock bottom of air travel might feel like, a recent flight with Ryanair could give you a fairly accurate, if not pitiful, simulation. This experience served as a reminder that not all budget options offer value, and sometimes, you truly get what you pay for—only worse.

Seating: Cramped and Uncomfortable The seating arrangement on Ryanair could only be described as a sardine's nightmare. The legroom—or the lack thereof—was excruciating, with seats so tightly packed that even the slightest recline from the person in front felt like an invasion of personal space. The quality of the seats matched their comfort level: hard, unyielding, and seemingly designed with the sole purpose of turning a short flight into a marathon endurance test.

Overpriced Food: A Culinary Highway Robbery The food and beverage service was nothing short of daylight robbery. Overpriced does not even begin to cover the exorbitant rates charged for snacks and drinks that barely hit the mark of mediocrity. A simple bottle of water was priced as though it were sourced directly from an alpine spring, accompanied by a gourmet biscuit, which in reality, tasted like bland cardboard.

Service: Negligence and Nastiness The flight attendants seemed to have taken a lesson or two in the art of negligence, topped with a sprinkle of rudeness. One attendant, in particular, managed to combine an odorous presence with an attitude that suggested she had not only skipped her last shower but had also abandoned the concept of customer service years ago. Requests were met with sighs, eye rolls, and a tone that suggested that passengers were an inconvenient disturbance rather than valued customers.

A True Lack of Hygiene Among Flight Attendants A pervasive issue that notably exacerbated the overall discomfort of my Ryanair experience was the distressing lack of personal hygiene among the cabin crew. The entire flight attendant team seemed to have forsaken the basic norms of cleanliness. Their uniform appearance was disheveled, marked by stains and wrinkles that suggested a careless disregard for professionalism. The offensive body odor emanating from the crew filled the cabin, creating an almost tangible cloud of neglect that lingered throughout the flight. This disregard for personal grooming and cleanliness not only detracted from the overall experience but also raised concerns about the hygiene standards upheld by the airline itself, making an already unpleasant journey all the more intolerable.

Delay Disaster: A Day Lost To top off the series of unfortunate events, our flight was delayed by an entire day. The lack of communication from Ryanair was appalling. Updates were as sparse and unhelpful as their legroom, leaving passengers stranded and frustrated, scrambling to rearrange accommodations and connections. The airline's handling of the situation—or rather, the lack of handling—was a perfect endnote to their symphony of service failures.

Conclusion: Avoid at All Costs In summary, this Ryanair experience was a dismal failure across all fronts. From the uncomfortably cramped seats to the overpriced food, topped off with poor service and severe delays, it was a flight to remember for all the wrong reasons. For those considering Ryanair for a budget trip, consider this a cautionary tale: sometimes it's worth paying a little extra to avoid a lot of misery. If there's an airline that makes every penny spent elsewhere seem like a wise investment, it's Ryanair."
7.61218929290771,2.52895736694336,"Ryanair Baggage Complaints",2,"This is the second time I've been burnt by this airline. Back in 2018 my family and I traveled to Germany and they lost 2 of our suitcases. It took 4 of the 6 days we were there for them to be tracked down and we had to drive over an hour back to the airport to retrieve them. The entire process was such a headache and I was very dissatisfied so vowed not to travel with them again.

Fast forward 6 years. I had a family emergency and had to fly home quickly. Ryanair was the only airline available to get me from Malta to Dublin in time to make a Dublin to Boston flight. I had a carry on bag and back pack with me. I had flown on 4 other flights over the previous 2 weeks with no issues with these bags. 
While in line to board they would not let me proceed as they said my bag was too big. They insisted I pay a €75 fee to gate check the bag and could retrieve my bag on the carousel in Dublin. I tried to explain I did not have enough time to fetch my bag and make it to the connecting flight...in the other terminal. They did not care. At one point the attendant yelled at me and said if I didn't like their policies I could leave my bag in Malta. So rude!!

I asked for a supervisor. She was equally as rude. I tried to explain that I was needing to make this flight in Dublin so I could make it back to Boston as my mom would be having major surgery the next morning. Again, they did not seem to care. Only option she came up with was to pay the fee (which is exorbitant and ridiculous!) and they would tag my bag and I could ask the flight attendant if it could be stored in overhead. 

Out of desperation I paid the fee and boarded the flight. Attendant watched me put the bag in overhead with no issue, it fit fine with plenty of room to spare. Even the attendant agreed their policies are ridiculous and a ploy to get extra money. 

On top of all that you have to pay for items on the flight and the seats are stiff as boards and do not recline. 

I will never, ever fly with Ryanair again."
10.0715637207031,2.05454587936401,"Ryanair Booking Fees",1,"I don't fly in Europe often but have had a few bad expereiences with Ryan Air. They want to you check in online first but their website can block IP addresses which happend to a few of us or their checki page doesn't funtion so you have to return in a while. They close the online checkin 2 hours in advance and no moatter what charge you 55 Euro for printing a paper ticket for you. They really don't care about customer service. My European friends hold their nose if they have to book.  For this flight I upgraded everything but to them it doesn't matter."
7.56527519226074,2.67437887191772,"Ryanair Baggage Policy",1,"Ryanair – A Company That Misleads, Overcharges, and Fails to Take Accountability

I want to share my extremely disappointing experience with Ryanair and warn anyone considering flying with them. This has been one of the most frustrating and stressful travel experiences of my life, and I feel it is essential for others to know what I’ve gone through.

First, I booked the Family Plus package with Ryanair, which clearly states that it includes baggage allowances, including four 10kg check-in bags and one 20kg check-in bag. Everything seemed in order when we purchased the package, but things took a sharp turn for the worse when we arrived at Stansted Airport.

Ryanair’s ground staff gave us misleading and conflicting information about checking in our smaller bags. Despite repeatedly asking if we could check in our smaller 10kg bags (which should have been included in our Family Plus package), three separate staff members told us we could not check them in, causing us to carry these heavy bags all the way to the boarding gate.

When we reached the gate, we were told we hadn’t checked in the bags properly, and we were hit with a £240 charge for what was essentially a mistake made by Ryanair staff. We explained the situation, stating that we had followed the guidance given by the ground staff, but were told it was too late to resolve it.

After the ordeal, we reached out to Ryanair’s customer service, hoping they would take responsibility for the issue and refund the unjust charge. However, their response was nothing short of appalling. They refused to acknowledge their staff's mistakes and simply stated that Ryanair flights are non-refundable. They recommended we contact our travel insurer—completely irrelevant to the situation. This is not just unhelpful, it’s a refusal to engage with a valid complaint.

It’s absolutely shocking that a company of Ryanair's size operates this way, misleading customers with incorrect information and then refusing to take accountability for their actions. They overcharged us, misinformed us, and now they’ve shown no willingness to resolve the issue.

This kind of behavior is completely unacceptable, and I’m now forced to take further action. If Ryanair is unwilling to refund the £240 they unjustly charged me, I will escalate this matter legally and take it to every consumer platform available. I will not allow this to happen to others, and I will make sure people are aware of the way Ryanair treats its customers.

I am sharing this review across all platforms, and I urge anyone considering flying with Ryanair to be extremely cautious. This company’s customer service is appalling, and their business practices are designed to take advantage of travelers. Don’t let yourself be misled and overcharged by Ryanair—choose an airline that values its customers and takes responsibility for their mistakes.

Ryanair, you’ve lost my business for good, and I will make sure others are aware of your appalling service.

#Ryanair #CustomerServiceFail #Overcharged #MisleadingInformation #RefundDenied #TravelWarning #RyanairReview #RyanairSucks"
3.85609078407288,1.31474494934082,"Poor Customer Service",1,"Absolutely scum. Never ever worth the savings. If you consider traveling with them for a second, slap yourself in the face. Discriminatory practices and just absolutely awful business ethics. As a business owner I would never dream of treating clients like they do."
10.4659233093262,2.10727381706238,"Ryanair Booking Scams",1,"WARNING ⚠️ 
Ryanair will NOT accept a photo drivers licence as photo identification.
I was told I could not fly unless I had a passport or ID card (which we don’t have in the UK. A drivers licence and a bus pass, both with photos, are not acceptable."
7.59911346435547,0.15523786842823,"Ryanair Staff Behavior",1,"Thanks for your review!

Ryanair

Your review is pending.Read more

Martin Mcmahon
0 reviews
IE

Horrendously rude ground staff at gate…
Horrendously rude ground staff at gate 103 this morning on flight FR114 to London Gatwick

My wife was instructed to check her hand luggage for size

I waited with my two kids inside the door way at the stairs

Two members of the ground crew barked at us to move inside the doorway in a very rude and unfriendly tone

I told them we are a family of x4 boarding together and she continued to be extremely rude

I told her there was no need to be so rude and her response was you don't know was rude is now move inside the door

I've been a customer of Ryanair since 1999.

A horrible experience for my kids.

I would never travel again with this airline.

They treat you like cattle.

Horrendous experience"
8.14113998413086,0.302948951721191,"Ryanair Plane Conditions",2,"We didn’t even get boarded on a Ryanair plain, but a Lauda one. The plane had just arrived and a few minutes later and they started boarding us. Because the previous flight was late, however, ours got delayed by more than hour and a half. Then they literally stuffed us in those buses and wouldn’t let us out of the busses for about 10 minutes. The flight was fully booked and they didn’t let us put our luggage in the overhead compartments due to the lack of space. The planes are small and dirty.  But this isn’t the reason why we’ll never fly with this airline again. The reason is simply - lack of a feeling of safety. Honestly, we were just hoping we reach home safe. Horrible airline. The only positive was the polite crew."
8.50601768493652,2.23793959617615,"Ryanair Baggage Policy",1,"Although our bag  fitted in the checker at the gate, they said our wheels were 1 cm to wide, despite having travelled with same bag on more than 10 Ryanair flights without issue including the outward journey.

The Options were to pay 70 euros or take wheels off or their advice was to use duty free bags for our clothes.

The whole experience was very poor, not only for us, but the staff who have to implement the policy.

The flight was just over a half full.

I would advise anyone using Ryanair to look at other options.They have made 70 euros from us but lost good customers  who will now tell as many people as possible to use a different airline if at all possible."
3.12316989898682,0.586250841617584,"Airline Refund Problems",1,"We had a return flight Edinburgh London outbound we lost our flight for security delays and apparently was our fault when we arrive at the gate 2 minutes late. Return they were late of an hour and who pays for our extra hour car parking? Orrible company!"
2.74545955657959,1.09415864944458,"Airline Refund Problems",1,"They cancelled our tickets twice. And after months of doing a monthly payment plan towards the flight they changed our dates and when we called to change it back they changed our department location. This shouldn't be allowed as we had prepared beforehand already. They changed our flights without letting us know. We booked for Birmingham but they moved us to Manchester."
7.46196985244751,2.29698872566223,"Ryanair Baggage Policy",1,"I had a disappointing experience on my Krakow-Barcelona flight. At check-in, Ryanair had no bag sizer available and didn’t offer to verify my carry-on size. Instead, they ambushed passengers at the boarding gate, where options were limited, forcing many—including me—to pay inflated fees for “oversized” bags.

The staff were rude, unprofessional, and dismissive. When I questioned the process, they refused to listen, rolled their eyes, and insisted I “pay or get out.” Adding insult to injury, I observed other passengers with larger bags allowed to board without issue, showing no consistency or fairness in their enforcement.

Ryanair’s policies feel predatory, prioritizing extra charges over customer service. I won’t be flying with them again and wouldn’t recommend it to anyone who values fair treatment or professionalism.

Attached photo of my “oversized” carry on."
3.10273098945618,1.56982171535492,"Poor Customer Service",1,"Absolutely awful customer service. It's impossible to speak to a real human, and when you finally get through, they leave you on hold indefinitely without resolving anything. The lack of care and support for customers is shocking. Avoid if you value decent service or need help with an issue!"
5.99321699142456,-0.38710543513298,"Airplane Cabin Cleanliness",1,"IT WAS DISGUSTING, POOP STAIN ON MY SEAT AND AN ATTENDANT FLIPPED ME OFF?!! Pilot said we would arrive at 6 and we got there at 9! Missed 2 meetings..."
5.22582674026489,1.41132342815399,"Airline Passenger Experience",1,"Worst airline and customer service ever. When you book a tickets as a couple from same account they give you seats on random sides so you can pay extra if you want to sit with your travel partner. Staff on check in is extremely rude and have instructions to gain profit for company by finding you that your luggage is 150 grams more then what you paid(or 2 centimetres bigger). Lowest of lowest kind of stewards, collected from street without traning and with big ego. 
Highly recommend you never to use this airline if you want to keep your dignity."
4.35112237930298,1.46559250354767,"Poor Customer Service",1,"Absolutely terrible service, I have said it before, but this is the last time Im flying with this company.Almost lost my flight because the lady asked me to pay for my baggage in the last moment.You will pay extra every time, I did, they find something every single time.Last time they put me to pay again for my baggage even though Ive showed them the receipt that the baggage was paid online.Its just Rynair that i have problems with, no other company."
5.24017333984375,-0.390848457813263,"Airline Cabin Conditions",1,"I've read reviews about more than one flight, but this one was really abnormal. First, they let us out through the gate, even though our plane was just arriving. It started to rain, it was cold. We waited for the arrivals to disembark, then the flight attendants cleaned the plane. Finally, we got on the plane, found our seat (Emergency exit). There was a cover on the emergency door with some kind of red cord and a handle. The cover was peeled off, the cord was pulled out a bit. I was already worried. I asked the flight attendant if this was normal, and she just shrugged her shoulders. Good luck to me. During the entire flight, a very cold wind blew through the hole that the aforementioned cover was supposed to cover. I literally froze. This is my experience."
5.46728849411011,-0.746387600898743,"Flight Booking Issues",4,"Negative :
-Chaos at the boarding gate
-No wi-fi on board
Positive:
-Plenty of room
-Comfortable seats (needing some maintenance)
-Good and not very expensive food
-Nice flight attendants
-Excellent customer support
-Thorough and very detailed information on website /app"
5.49332857131958,4.22213506698608,"Ryanair Booking Fees",1,"Name change. Booked a surprise 30th birthday gift via loveholidays but booked in newly married name not realising the party member was continuing to use maiden name. Contacted Ryanair within 48 hours of booking trip and within 24 hours of themselves emailing. Flight not until March 2025. Ryanair want £113 for change. No chance that is admin cost. Ryanair you are a rip off and charges need to reflect the actual true costs rather than be a profit making avenue for you."
9.69634246826172,-1.56865215301514,"Dublin Flight Delays",1,"Went for Dublin for the day flight leaving Edinburgh at 9:45 delayed flight left at 11:45 missed Christmas company lunch in Dublin ruined our day arrived at 2pm, Flight coming home same day. Boarded plane and was left on the run way for 1 hour with heating on passengers closed to passing out. The pilot lied to the passengers and said that there was a VIP attending Edinburg airport and there was an hours delay. Which was not the case a new air traffic control system which was being used was at fault at Edinburgh. No trust in this company specially when the pilot is making up lies to passengers. Would never fly with this company again!!"
12.3905763626099,2.03638958930969,"Ryanair Parking Issues",1,"Paid for parking through Ryanair at the time of booking our flights to Budapest. Got no confirmation email about parking, so rang them and they said it is definitely booked and confirmed the details. When we got to Stansted Airport, Ryanair had not passed on the booking details, so we had to take a ticket for parking, and unless we could get confirmation from Ryanair prior to our return, we would have to pay the full cost. 

Check in was a nightmare because their system was down. There was barely any staff and the ones that were there weren’t helpful at all. 

We tried to speak to Ryanair customer services in the Airport, all of which were rude and unhelpful. The Ryanair staff there even said themselves never book parking through Ryanair. 

Once we arrived in Budapest, we rang Ryanair and whilst explaining our situation the first person hung up on us. We rang again, the second person could not send us an email, would not let us speak to a manager and tried everything possible to get us off the phone. 

He then assured us that if we sent a screenshot of an email from Stansted Airport requesting parking confirmation from Ryanair, to the Ryanair online chat, we would then get the requested confirmation email. We did not. Instead the person on the online chat left, and did not deal with our issue. 

Customer service is awful and I would not recommend this company to anyone. 

Our parking has now cost us a total of £250!!!"
8.12602233886719,2.24827337265015,"Ryanair Baggage Policy",1,"I fly every single month, for work and for leisure. I have never once in the past 5 years has a pleasant experience with Ryanair. The worst customer service, the worst rules, the biggest scammers. The government are absolutely losing their minds not investigating them. It's day light robbery and people are forced to comply. 

They charge me for extra baggage for my purse! For my bloody purse! It can barely fit 2 mobile phones inside it. How ridiculous!!! 

They charge my friend for extra luggage because the HANDLE was sticking above the line by a centimetre. I physically tried ripping the handle off in front of them because the price of the bag was cheaper than the price of the fee. It was one centimetre! When we did eventually board, there was TONS of free space in the cabin above for the bags!! All empty space! The bags have been on hundreds of flights with us and they have always fit under seat. 

Our flight was from Poland Poznan back to London Stansted airport. It doesn't let me select the correct flights from the drop down lost above. 

I know Ryanair has cheap flights and they've turned their Instagram page into a meme account and turned every genuine complaint people make into into a joke, but ordinary people have no choice but to use them and they mess you over the entire time and make you feel like a criminal for even asking questions. In any other customer service interface they would be in trouble but they get away with it because there is guards all around the airport who would stand by them and defend them even if they stamped on your baby's skull. It's an absolute joke!"
3.4197940826416,2.5780987739563,"Airline Fee Payments",1,"Where to start! The mobile site does not let you enter your DOB except by flipping back one month at a time from today's date. When you finally give up and use a laptop they finally inform you that you can not have a boarding pass and need to go to the counter. How many 1000s of human hours have been wasted going in a circle this way because of nothing less than rank incompetence and apathetic indifference. These are trivial things to code, this company is willing to simply crap on their costumers. Shame on everyone involved."
7.08234548568726,0.524801015853882,"Ryanair Staff Behavior",1,"Absolutely disgraceful. Flew from Birmingham airport to which the woman who stated she was the manager snapped at me as I didn't understand how to use the self check in. Then upstairs, obviously still annoyed with me at the gate to board the plane, then proceeded to say I 'snatched' my passport out her hand saying I'd really hurt her nail holding her nail up being very dramatic. I would not expect her behaviour to be that of a manager that represents an established airline. Has alot of growing up to do, customer service skills to be practised more extensively and a more inviting and friendly face towards passengers! Absolutely disgusted by her behaviour and infront of other passengers I've had to travel with to my holiday destination. I would extremely swerve anyone away from flying with Ryanair. I had heard enough bad things about them from other people and unfortunately had to find this out for myself. Will NEVER fly with them again."
11.5508012771606,1.31465303897858,"Ryanair Refund Issues",1,"I trusted Ryanair not only for flights but also to facilitate my car rental booking through their platform. Unfortunately, this experience turned into a nightmare. Upon arriving at Bratislava Airport with my family, the rental car I booked through Ryanair (via Payless Car Rental) was not delivered as promised.

The Payless office was closed despite a confirmed booking for 19:30.
There was no shuttle service, as per their instructions, and 20+ calls to Payless went unanswered.
My family, including children, was left stranded with luggage and forced to arrange accommodation and transportation at our own expense.
Despite this, Ryanair failed to take any responsibility as the intermediary for connecting me with such an unreliable partner. Their customer service has been dismissive, offering only a refund for one rental day—ignoring the significant disruption caused.

Ryanair should vet their partners more carefully and take responsibility when customers face such failures. This experience has severely damaged my trust in Ryanair’s services."
6.59868001937866,2.55010080337524,"Airline Baggage Fees",1,"I flew with my partner from Luton to Krakow. I purchased a priority ticket as my bag was bigger then the small free bag, which is already a joke because I never had to pay for that bag. I was waiting in the “normal” lane as my partner had the standard ticket. We were first in line and I had my bag at the floor, which was looking full and puffy due to the jacket we stored in there while walking around at the airport(which we took out to wear).The lady on the desk pulled me out and I showed her my priority ticket, which she didn’t even look at and instantly charged me £60 as I have to check it in. I told her it has the exact measurements as listed online and she assured me she can meassure with her eyes and knows this is bigger, even though it also fitted into their “size tester”. We saw other priority customers which had wider (hardcover) suits and she didn’t tested those. Just to mentioned my bag was half full and literally squeezable to make it even smaller. She again said I should have just waited in the correct line and confirmed there is nothing to complain about. Her colleague was laughing at me and said to just leave my bag here if I don’t want to pay, and after saying if they think it would be funny to send a pregnant woman without clothes into a cold country, all I received was laughter and I should “relax”. Just being picked on as I was first in the “wrong” line, because someone felt like they have “authority”. I complained online and been told it is what it is. On my flight back, no issue and the workers confirmed I should have not been charged. Ryanair still don’t want to give me my money back, even though I provided a picture for proof that it easily fitted. 
Absolute joke this airline, all they do is bully and scam, to get their last scraps together and “survive” against top class airlines."
8.24197292327881,1.98986339569092,"Ryanair Baggage Policy",1,"I have been travelling with Ryanair for years but recently i had an extremely terrible experience with Ryanair. 0 value for customer is what I felt. I will never recommend Ryanair specially if you are travelling with children. My 11 year old was crying because of the rude behaviour of the staff at the gate at vienna airport. We were offloaded for unjustifiable reasons. We flew to vienna with the exact same luggage as when we tried to flew back from vienna. The staff created a big scene and humiliated us because the backpack sized luggage my child was carrying had a wheel sticking out of their baggage size(exactly just the wheels). I was willing to pay extra for this even if ot was unfair. The biggest disappointment came then when they asked me to pay extra 60 euros for a sling bag which just had our passports and wallet which i have carried on the way to vienna also(but they didnt even ask) and have always carried a sling bag carrying my documents every time i have flown with Ryanair before. This was extremely sickening customer service experience. If one wants to save their self respect please refrain from this airlines particularly in Vienna."
9.47295665740967,0.121078327298164,"Ryanair Flight Review",1,"I have been to over 30 countries and traveled with many companies. Ryanair is by FAR the worst company I have traveled with. If you can DONT fly with them!"
8.89953708648682,1.6040313243866,"Ryanair Flight Review",1,"Do not fly with Ryanair.
I paid for priority to have my suitcase with me, only to be forced to pay €75 to put it in the hold. 
I couldn't even put my small backpack up in the overhead bin. 
Last time I flied with this joke of a company.
They lure you in with cheap looking ticket prices only to quadruple the cost by the time you fly."
4.92383098602295,0.595436930656433,"Airline Passenger Experience",1,"Worst airline ever. Old unreliable planes with problems and delays to and from Malta. Uncomfortable seats, no entertainment, badly organised, and generally a terrible airline."
